index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
137,147,0,1.3819,0,0,0,0,0,0
138,148,0,1.39192,0,0,0,0,0,0
139,149,0,1.40193,0,0,0,0,0,0
140,150,0,1.41194,0,0,0,0,0,0
141,151,0,1.42196,0,0,0,0,0,0
142,152,0,1.43197,0,0,0,0,0,0
143,153,0,1.44199,0,0,0,0,0,0
144,154,0,1.452,0,0,0,0,0,0
145,155,0,1.46201,0,0,0,0,0,0
146,156,0,1.47203,0,0,0,0,0,0
147,157,0,1.48204,0,0,0,0,0,0
148,158,0,1.49206,0,0,0,0,0,0
149,159,0,1.50207,0,0,0,0,0,0
150,160,0,1.51208,0,0,0,0,0,0
151,161,0,1.5221,0,0,0,0,0,0
152,162,0,1.53211,0,0,0,0,0,0
153,163,0,1.54212,0,0,0,0,0,0
154,164,0,1.55214,0,0,0,0,0,0
155,165,0,1.56215,0,0,0,0,0,0
156,166,0,1.57217,0,0,0,0,0,0
157,167,0,1.58218,0,0,0,0,0,0
158,168,0,1.59219,0,0,0,0,0,0
159,169,0,1.60221,0,0,0,0,0,0
160,170,0,1.61222,0,0,0,0,0,0
161,171,0,1.62223,0,0,0,0,0,0
162,172,0,1.63225,0,0,0,0,0,0
163,173,0,1.64226,0,0,0,0,0,0
164,174,0,1.65228,0,0,0,0,0,0
165,175,0,1.66229,0,0,0,0,0,0
166,176,0,1.6723,0,0,0,0,0,0
167,177,0,1.68232,0,0,0,0,0,0
168,178,0,1.69233,0,0,0,0,0,0
169,179,0,1.70234,0,0,0,0,0,0
170,180,0,1.71236,0,0,0,0,0,0
171,181,0,1.72237,0,0,0,0,0,0
172,182,0,1.73239,0,0,0,0,0,0
173,183,0,1.7424,0,0,0,0,0,0
174,184,0,1.75241,0,0,0,0,0,0
175,185,0,1.76243,0,0,0,0,0,0
176,186,0,1.77244,0,0,0,0,0,0
177,187,0,1.78246,0,0,0,0,0,0
178,188,0,1.79247,0,0,0,0,0,0
179,189,0,1.80248,0,0,0,0,0,0
180,190,0,1.8125,0,0,0,0,0,0
181,191,0,1.82251,0,0,0,0,0,0
182,192,0,1.83252,0,0,0,0,0,0
183,193,0,1.84254,0,0,0,0,0,0
184,194,0,1.85255,0,0,0,0,0,0
185,195,0,1.86257,0,0,0,0,0,0
186,196,0,1.87258,0,0,0,0,0,0
187,197,0,1.88259,0,0,0,0,0,0
188,198,0,1.89261,0,0,0,0,0,0
189,199,0,1.90262,0,0,0,0,0,0
190,200,0,1.91263,0,0,0,0,0,0
191,201,0,1.92265,0,0,0,0,0,0
192,202,0,1.93266,0,0,0,0,0,0
193,203,0,1.94268,0,0,0,0,0,0
194,204,0,1.95269,0,0,0,0,0,0
195,205,0,1.9627,0,0,0,0,0,0
196,206,0,1.97272,0,0,0,0,0,0
197,207,0,1.98273,0,0,0,0,0,0
