index, frame, sample, time, raw[0], cal[0]
317,49,5,0.3975,1844,-3.25588
318,49,6,0.39875,1844,-3.25588
319,49,7,0.4,1845,-3.2408
320,50,0,0.40125,1845,-3.2408
321,50,1,0.4025,1846,-3.22572
322,50,2,0.40375,1846,-3.22572
323,50,3,0.405,1847,-3.21065
324,50,4,0.40625,1848,-3.19557
325,50,5,0.4075,1848,-3.19557
326,50,6,0.40875,1848,-3.19557
327,50,7,0.41,1848,-3.19557
328,51,0,0.41125,1848,-3.19557
329,51,1,0.4125,1850,-3.16541
330,51,2,0.41375,1849,-3.18049
331,51,3,0.415,1850,-3.16541
332,51,4,0.41625,1850,-3.16541
333,51,5,0.4175,1851,-3.15033
334,51,6,0.41875,1852,-3.13525
335,51,7,0.42,1852,-3.13525
336,52,0,0.42125,1852,-3.13525
337,52,1,0.4225,1852,-3.13525
338,52,2,0.42375,1853,-3.12017
339,52,3,0.425,1854,-3.1051
340,52,4,0.42625,1854,-3.1051
341,52,5,0.4275,1854,-3.1051
342,52,6,0.42875,1854,-3.1051
343,52,7,0.43,1855,-3.09002
344,53,0,0.43125,1855,-3.09002
345,53,1,0.4325,1856,-3.07494
346,53,2,0.43375,1856,-3.07494
347,53,3,0.435,1857,-3.05986
348,53,4,0.43625,1857,-3.05986
349,53,5,0.4375,1858,-3.04478
350,53,6,0.43875,1858,-3.04478
351,53,7,0.44,1858,-3.04478
352,54,0,0.44125,1858,-3.04478
353,54,1,0.4425,1859,-3.0297
354,54,2,0.44375,1860,-3.01463
355,54,3,0.445,1860,-3.01463
356,54,4,0.44625,1860,-3.01463
357,54,5,0.4475,1861,-2.99955
358,54,6,0.44875,1861,-2.99955
359,54,7,0.45,1862,-2.98447
360,55,0,0.45125,1862,-2.98447
361,55,1,0.4525,1863,-2.96939
362,55,2,0.45375,1862,-2.98447
363,55,3,0.455,1863,-2.96939
364,55,4,0.45625,1863,-2.96939
365,55,5,0.4575,1864,-2.95431
366,55,6,0.45875,1864,-2.95431
367,55,7,0.46,1864,-2.95431
368,56,0,0.46125,1864,-2.95431
369,56,1,0.4625,1866,-2.92416
370,56,2,0.46375,1865,-2.93923
371,56,3,0.465,1866,-2.92416
372,56,4,0.46625,1865,-2.93923
373,56,5,0.4675,1867,-2.90908
374,56,6,0.46875,1866,-2.92416
375,56,7,0.47,1867,-2.90908
376,57,0,0.47125,1867,-2.90908
377,57,1,0.4725,1867,-2.90908
378,57,2,0.47375,1868,-2.894
379,57,3,0.475,1869,-2.87892
380,57,4,0.47625,1868,-2.894
381,57,5,0.4775,1869,-2.87892
382,57,6,0.47875,1869,-2.87892
383,57,7,0.48,1870,-2.86384
384,58,0,0.48125,1870,-2.86384
385,58,1,0.4825,1870,-2.86384
386,58,2,0.48375,1870,-2.86384
387,58,3,0.485,1870,-2.86384
388,58,4,0.48625,1871,-2.84876
389,58,5,0.4875,1872,-2.83369
390,58,6,0.48875,1871,-2.84876
391,58,7,0.49,1872,-2.83369
392,59,0,0.49125,1872,-2.83369
393,59,1,0.4925,1873,-2.81861
394,59,2,0.49375,1872,-2.83369
395,59,3,0.495,1873,-2.81861
396,59,4,0.49625,1873,-2.81861
397,59,5,0.4975,1873,-2.81861
398,59,6,0.49875,1874,-2.80353
399,59,7,0.5,1874,-2.80353
400,60,0,0.50125,1874,-2.80353
401,60,1,0.5025,1875,-2.78845
402,60,2,0.50375,1875,-2.78845
403,60,3,0.505,1875,-2.78845
404,60,4,0.50625,1875,-2.78845
405,60,5,0.5075,1876,-2.77337
406,60,6,0.50875,1875,-2.78845
407,60,7,0.51,1875,-2.78845
408,61,0,0.51125,1875,-2.78845
409,61,1,0.5125,1876,-2.77337
410,61,2,0.51375,1876,-2.77337
411,61,3,0.515,1877,-2.75829
412,61,4,0.51625,1876,-2.77337
413,61,5,0.5175,1877,-2.75829
414,61,6,0.51875,1876,-2.77337
415,61,7,0.52,1877,-2.75829
416,62,0,0.52125,1877,-2.75829
417,62,1,0.5225,1878,-2.74321
418,62,2,0.52375,1877,-2.75829
419,62,3,0.525,1878,-2.74321
420,62,4,0.52625,1878,-2.74321
421,62,5,0.5275,1878,-2.74321
422,62,6,0.52875,1879,-2.72814
423,62,7,0.53,1878,-2.74321
424,63,0,0.53125,1878,-2.74321
425,63,1,0.5325,1879,-2.72814
426,63,2,0.53375,1879,-2.72814
427,63,3,0.535,1880,-2.71306
428,63,4,0.53625,1879,-2.72814
429,63,5,0.5375,1879,-2.72814
430,63,6,0.53875,1880,-2.71306
431,63,7,0.54,1880,-2.71306
432,64,0,0.54125,1880,-2.71306
433,64,1,0.5425,1880,-2.71306
434,64,2,0.54375,1879,-2.72814
435,64,3,0.545,1880,-2.71306
436,64,4,0.54625,1880,-2.71306
437,64,5,0.5475,1880,-2.71306
438,64,6,0.54875,1880,-2.71306
439,64,7,0.55,1881,-2.69798
440,65,0,0.55125,1880,-2.71306
441,65,1,0.5525,1881,-2.69798
442,65,2,0.55375,1881,-2.69798
443,65,3,0.555,1881,-2.69798
444,65,4,0.55625,1881,-2.69798
445,65,5,0.5575,1881,-2.69798
446,65,6,0.55875,1881,-2.69798
447,65,7,0.56,1881,-2.69798
448,66,0,0.56125,1880,-2.71306
449,66,1,0.5625,1881,-2.69798
450,66,2,0.56375,1880,-2.71306
451,66,3,0.565,1881,-2.69798
452,66,4,0.56625,1881,-2.69798
453,66,5,0.5675,1881,-2.69798
454,66,6,0.56875,1881,-2.69798
455,66,7,0.57,1881,-2.69798
456,67,0,0.57125,1881,-2.69798
457,67,1,0.5725,1881,-2.69798
458,67,2,0.57375,1881,-2.69798
459,67,3,0.575,1882,-2.6829
460,67,4,0.57625,1882,-2.6829
461,67,5,0.5775,1882,-2.6829
462,67,6,0.57875,1881,-2.69798
463,67,7,0.58,1882,-2.6829
464,68,0,0.58125,1881,-2.69798
465,68,1,0.5825,1882,-2.6829
466,68,2,0.58375,1881,-2.69798
467,68,3,0.585,1881,-2.69798
468,68,4,0.58625,1881,-2.69798
469,68,5,0.5875,1882,-2.6829
470,68,6,0.58875,1881,-2.69798
471,68,7,0.59,1882,-2.6829
472,69,0,0.59125,1881,-2.69798
473,69,1,0.5925,1882,-2.6829
474,69,2,0.59375,1881,-2.69798
475,69,3,0.595,1881,-2.69798
476,69,4,0.59625,1882,-2.6829
477,69,5,0.5975,1882,-2.6829
478,69,6,0.59875,1881,-2.69798
479,69,7,0.6,1881,-2.69798
480,70,0,0.60125,1881,-2.69798
481,70,1,0.6025,1881,-2.69798
482,70,2,0.60375,1881,-2.69798
483,70,3,0.605,1881,-2.69798
484,70,4,0.60625,1880,-2.71306
485,70,5,0.6075,1881,-2.69798
486,70,6,0.60875,1880,-2.71306
487,70,7,0.61,1880,-2.71306
488,71,0,0.61125,1880,-2.71306
489,71,1,0.6125,1880,-2.71306
490,71,2,0.61375,1880,-2.71306
491,71,3,0.615,1880,-2.71306
492,71,4,0.61625,1880,-2.71306
493,71,5,0.6175,1880,-2.71306
494,71,6,0.61875,1880,-2.71306
495,71,7,0.62,1880,-2.71306
496,72,0,0.62125,1880,-2.71306
497,72,1,0.6225,1880,-2.71306
498,72,2,0.62375,1879,-2.72814
499,72,3,0.625,1880,-2.71306
500,72,4,0.62625,1879,-2.72814
501,72,5,0.6275,1879,-2.72814
502,72,6,0.62875,1879,-2.72814
503,72,7,0.63,1879,-2.72814
504,73,0,0.63125,1879,-2.72814
505,73,1,0.6325,1879,-2.72814
506,73,2,0.63375,1878,-2.74321
507,73,3,0.635,1878,-2.74321
508,73,4,0.63625,1877,-2.75829
509,73,5,0.6375,1878,-2.74321
510,73,6,0.63875,1877,-2.75829
511,73,7,0.64,1878,-2.74321
512,74,0,0.64125,1877,-2.75829
513,74,1,0.6425,1877,-2.75829
514,74,2,0.64375,1876,-2.77337
515,74,3,0.645,1877,-2.75829
516,74,4,0.64625,1876,-2.77337
517,74,5,0.6475,1876,-2.77337
518,74,6,0.64875,1876,-2.77337
519,74,7,0.65,1876,-2.77337
520,75,0,0.65125,1875,-2.78845
521,75,1,0.6525,1875,-2.78845
522,75,2,0.65375,1875,-2.78845
523,75,3,0.655,1875,-2.78845
524,75,4,0.65625,1874,-2.80353
525,75,5,0.6575,1875,-2.78845
526,75,6,0.65875,1874,-2.80353
527,75,7,0.66,1875,-2.78845
528,76,0,0.66125,1874,-2.80353
529,76,1,0.6625,1873,-2.81861
530,76,2,0.66375,1873,-2.81861
531,76,3,0.665,1873,-2.81861
532,76,4,0.66625,1874,-2.80353
533,76,5,0.6675,1873,-2.81861
534,76,6,0.66875,1872,-2.83369
535,76,7,0.67,1872,-2.83369
536,77,0,0.67125,1872,-2.83369
537,77,1,0.6725,1872,-2.83369
538,77,2,0.67375,1871,-2.84876
539,77,3,0.675,1871,-2.84876
540,77,4,0.67625,1871,-2.84876
541,77,5,0.6775,1871,-2.84876
542,77,6,0.67875,1870,-2.86384
543,77,7,0.68,1870,-2.86384
544,78,0,0.68125,1869,-2.87892
545,78,1,0.6825,1871,-2.84876
546,78,2,0.68375,1869,-2.87892
547,78,3,0.685,1870,-2.86384
548,78,4,0.68625,1869,-2.87892
549,78,5,0.6875,1868,-2.894
550,78,6,0.68875,1868,-2.894
551,78,7,0.69,1868,-2.894
552,79,0,0.69125,1867,-2.90908
553,79,1,0.6925,1867,-2.90908
554,79,2,0.69375,1867,-2.90908
555,79,3,0.695,1866,-2.92416
556,79,4,0.69625,1865,-2.93923
557,79,5,0.6975,1866,-2.92416
558,79,6,0.69875,1865,-2.93923
559,79,7,0.7,1865,-2.93923
560,80,0,0.70125,1864,-2.95431
561,80,1,0.7025,1865,-2.93923
562,80,2,0.70375,1864,-2.95431
563,80,3,0.705,1864,-2.95431
564,80,4,0.70625,1863,-2.96939
565,80,5,0.7075,1863,-2.96939
566,80,6,0.70875,1863,-2.96939
567,80,7,0.71,1863,-2.96939
568,81,0,0.71125,1862,-2.98447
569,81,1,0.7125,1862,-2.98447
570,81,2,0.71375,1861,-2.99955
571,81,3,0.715,1861,-2.99955
572,81,4,0.71625,1860,-3.01463
573,81,5,0.7175,1860,-3.01463
574,81,6,0.71875,1859,-3.0297
575,81,7,0.72,1860,-3.01463
576,82,0,0.72125,1859,-3.0297
577,82,1,0.7225,1859,-3.0297
578,82,2,0.72375,1858,-3.04478
579,82,3,0.725,1858,-3.04478
580,82,4,0.72625,1858,-3.04478
581,82,5,0.7275,1858,-3.04478
582,82,6,0.72875,1856,-3.07494
583,82,7,0.73,1857,-3.05986
584,83,0,0.73125,1856,-3.07494
585,83,1,0.7325,1855,-3.09002
586,83,2,0.73375,1855,-3.09002
587,83,3,0.735,1854,-3.1051
588,83,4,0.73625,1854,-3.1051
589,83,5,0.7375,1854,-3.1051
590,83,6,0.73875,1853,-3.12017
591,83,7,0.74,1854,-3.1051
592,84,0,0.74125,1852,-3.13525
593,84,1,0.7425,1853,-3.12017
594,84,2,0.74375,1851,-3.15033
595,84,3,0.745,1851,-3.15033
596,84,4,0.74625,1851,-3.15033
597,84,5,0.7475,1851,-3.15033
598,84,6,0.74875,1850,-3.16541
599,84,7,0.75,1850,-3.16541
600,85,0,0.75125,1849,-3.18049
601,85,1,0.7525,1849,-3.18049
602,85,2,0.75375,1848,-3.19557
603,85,3,0.755,1848,-3.19557
604,85,4,0.75625,1847,-3.21065
605,85,5,0.7575,1847,-3.21065
606,85,6,0.75875,1847,-3.21065
607,85,7,0.76,1846,-3.22572
608,86,0,0.76125,1845,-3.2408
609,86,1,0.7625,1845,-3.2408
610,86,2,0.76375,1845,-3.2408
611,86,3,0.765,1844,-3.25588
612,86,4,0.76625,1843,-3.27096
613,86,5,0.7675,1844,-3.25588
614,86,6,0.76875,1843,-3.27096
615,86,7,0.77,1843,-3.27096
616,87,0,0.77125,1842,-3.28604
617,87,1,0.7725,1842,-3.28604
618,87,2,0.77375,1841,-3.30112
619,87,3,0.775,1841,-3.30112
620,87,4,0.77625,1840,-3.31619
621,87,5,0.7775,1840,-3.31619
622,87,6,0.77875,1839,-3.33127
623,87,7,0.78,1839,-3.33127
624,88,0,0.78125,1838,-3.34635
625,88,1,0.7825,1838,-3.34635
626,88,2,0.78375,1837,-3.36143
627,88,3,0.785,1837,-3.36143
628,88,4,0.78625,1836,-3.37651
629,88,5,0.7875,1836,-3.37651
630,88,6,0.78875,1836,-3.37651
631,88,7,0.79,1836,-3.37651
632,89,0,0.79125,1834,-3.40666
633,89,1,0.7925,1834,-3.40666
634,89,2,0.79375,1834,-3.40666
635,89,3,0.795,1833,-3.42174
636,89,4,0.79625,1832,-3.43682
637,89,5,0.7975,1833,-3.42174
638,89,6,0.79875,1832,-3.43682
639,89,7,0.8,1831,-3.4519
640,90,0,0.80125,1831,-3.4519
641,90,1,0.8025,1830,-3.46698
642,90,2,0.80375,1830,-3.46698
643,90,3,0.805,1829,-3.48206
644,90,4,0.80625,1828,-3.49713
645,90,5,0.8075,1828,-3.49713
646,90,6,0.80875,1828,-3.49713
647,90,7,0.81,1827,-3.51221
648,91,0,0.81125,1826,-3.52729
649,91,1,0.8125,1826,-3.52729
650,91,2,0.81375,1826,-3.52729
651,91,3,0.815,1825,-3.54237
652,91,4,0.81625,1824,-3.55745
653,91,5,0.8175,1824,-3.55745
654,91,6,0.81875,1824,-3.55745
655,91,7,0.82,1823,-3.57253
656,92,0,0.82125,1822,-3.58761
657,92,1,0.8225,1823,-3.57253
658,92,2,0.82375,1822,-3.58761
659,92,3,0.825,1822,-3.58761
660,92,4,0.82625,1821,-3.60268
661,92,5,0.8275,1820,-3.61776
662,92,6,0.82875,1819,-3.63284
663,92,7,0.83,1819,-3.63284
664,93,0,0.83125,1819,-3.63284
665,93,1,0.8325,1819,-3.63284
666,93,2,0.83375,1818,-3.64792
667,93,3,0.835,1818,-3.64792
668,93,4,0.83625,1817,-3.663
669,93,5,0.8375,1817,-3.663
670,93,6,0.83875,1816,-3.67808
671,93,7,0.84,1816,-3.67808
672,94,0,0.84125,1815,-3.69315
673,94,1,0.8425,1815,-3.69315
674,94,2,0.84375,1814,-3.70823
675,94,3,0.845,1814,-3.70823
676,94,4,0.84625,1813,-3.72331
677,94,5,0.8475,1813,-3.72331
678,94,6,0.84875,1812,-3.73839
679,94,7,0.85,1812,-3.73839
680,95,0,0.85125,1811,-3.75347
681,95,1,0.8525,1811,-3.75347
682,95,2,0.85375,1810,-3.76855
683,95,3,0.855,1810,-3.76855
684,95,4,0.85625,1809,-3.78362
685,95,5,0.8575,1809,-3.78362
686,95,6,0.85875,1808,-3.7987
687,95,7,0.86,1808,-3.7987
688,96,0,0.86125,1808,-3.7987
689,96,1,0.8625,1807,-3.81378
690,96,2,0.86375,1806,-3.82886
691,96,3,0.865,1806,-3.82886
692,96,4,0.86625,1806,-3.82886
693,96,5,0.8675,1805,-3.84394
694,96,6,0.86875,1804,-3.85902
695,96,7,0.87,1804,-3.85902
696,97,0,0.87125,1803,-3.8741
697,97,1,0.8725,1803,-3.8741
698,97,2,0.87375,1802,-3.88917
699,97,3,0.875,1802,-3.88917
700,97,4,0.87625,1801,-3.90425
701,97,5,0.8775,1801,-3.90425
702,97,6,0.87875,1801,-3.90425
703,97,7,0.88,1800,-3.91933
704,98,0,0.88125,1800,-3.91933
705,98,1,0.8825,1799,-3.93441
706,98,2,0.88375,1798,-3.94949
