index, frame, sample, time, raw[0], cal[0]
177,32,1,0.222533,1802,-3.88917
178,32,2,0.223783,1802,-3.88917
179,32,3,0.225033,1803,-3.8741
180,32,4,0.226283,1803,-3.8741
181,32,5,0.227534,1804,-3.85902
182,32,6,0.228784,1803,-3.8741
183,32,7,0.230034,1804,-3.85902
184,33,0,0.231284,1804,-3.85902
185,33,1,0.232534,1804,-3.85902
186,33,2,0.233785,1805,-3.84394
187,33,3,0.235035,1805,-3.84394
188,33,4,0.236285,1805,-3.84394
189,33,5,0.237535,1806,-3.82886
190,33,6,0.238785,1806,-3.82886
191,33,7,0.240036,1807,-3.81378
192,34,0,0.241286,1806,-3.82886
193,34,1,0.242536,1807,-3.81378
194,34,2,0.243786,1807,-3.81378
195,34,3,0.245036,1808,-3.7987
196,34,4,0.246286,1808,-3.7987
197,34,5,0.247537,1809,-3.78362
198,34,6,0.248787,1808,-3.7987
199,34,7,0.250037,1809,-3.78362
200,35,0,0.251287,1810,-3.76855
201,35,1,0.252537,1810,-3.76855
202,35,2,0.253788,1810,-3.76855
203,35,3,0.255038,1811,-3.75347
204,35,4,0.256288,1811,-3.75347
205,35,5,0.257538,1812,-3.73839
206,35,6,0.258788,1812,-3.73839
207,35,7,0.260038,1812,-3.73839
208,36,0,0.261289,1813,-3.72331
209,36,1,0.262539,1813,-3.72331
210,36,2,0.263789,1813,-3.72331
211,36,3,0.265039,1814,-3.70823
212,36,4,0.266289,1815,-3.69315
213,36,5,0.26754,1815,-3.69315
214,36,6,0.26879,1815,-3.69315
215,36,7,0.27004,1816,-3.67808
216,37,0,0.27129,1816,-3.67808
217,37,1,0.27254,1817,-3.663
218,37,2,0.273791,1817,-3.663
219,37,3,0.275041,1818,-3.64792
220,37,4,0.276291,1818,-3.64792
221,37,5,0.277541,1818,-3.64792
222,37,6,0.278791,1819,-3.63284
223,37,7,0.280041,1820,-3.61776
224,38,0,0.281292,1820,-3.61776
225,38,1,0.282542,1821,-3.60268
226,38,2,0.283792,1821,-3.60268
227,38,3,0.285042,1823,-3.57253
228,38,4,0.286292,1822,-3.58761
229,38,5,0.287543,1823,-3.57253
230,38,6,0.288793,1823,-3.57253
231,38,7,0.290043,1824,-3.55745
232,39,0,0.291293,1824,-3.55745
233,39,1,0.292543,1826,-3.52729
234,39,2,0.293793,1826,-3.52729
235,39,3,0.295044,1827,-3.51221
236,39,4,0.296294,1827,-3.51221
237,39,5,0.297544,1827,-3.51221
238,39,6,0.298794,1828,-3.49713
239,39,7,0.300044,1829,-3.48206
240,40,0,0.301295,1829,-3.48206
241,40,1,0.302545,1830,-3.46698
242,40,2,0.303795,1830,-3.46698
243,40,3,0.305045,1831,-3.4519
244,40,4,0.306295,1832,-3.43682
245,40,5,0.307545,1832,-3.43682
246,40,6,0.308796,1832,-3.43682
247,40,7,0.310046,1834,-3.40666
248,41,0,0.311296,1834,-3.40666
249,41,1,0.312546,1835,-3.39159
250,41,2,0.313796,1836,-3.37651
251,41,3,0.315047,1836,-3.37651
252,41,4,0.316297,1837,-3.36143
253,41,5,0.317547,1838,-3.34635
254,41,6,0.318797,1838,-3.34635
255,41,7,0.320047,1839,-3.33127
256,42,0,0.321298,1840,-3.31619
257,42,1,0.322548,1840,-3.31619
258,42,2,0.323798,1840,-3.31619
259,42,3,0.325048,1842,-3.28604
260,42,4,0.326298,1842,-3.28604
261,42,5,0.327548,1843,-3.27096
262,42,6,0.328799,1843,-3.27096
263,42,7,0.330049,1844,-3.25588
264,43,0,0.331299,1845,-3.2408
265,43,1,0.332549,1846,-3.22572
266,43,2,0.333799,1846,-3.22572
267,43,3,0.33505,1847,-3.21065
268,43,4,0.3363,1847,-3.21065
269,43,5,0.33755,1848,-3.19557
270,43,6,0.3388,1848,-3.19557
271,43,7,0.34005,1850,-3.16541
272,44,0,0.3413,1850,-3.16541
273,44,1,0.342551,1852,-3.13525
274,44,2,0.343801,1852,-3.13525
275,44,3,0.345051,1853,-3.12017
276,44,4,0.346301,1853,-3.12017
277,44,5,0.347551,1854,-3.1051
278,44,6,0.348802,1855,-3.09002
279,44,7,0.350052,1856,-3.07494
280,45,0,0.351302,1857,-3.05986
281,45,1,0.352552,1858,-3.04478
282,45,2,0.353802,1858,-3.04478
283,45,3,0.355053,1858,-3.04478
284,45,4,0.356303,1859,-3.0297
285,45,5,0.357553,1861,-2.99955
286,45,6,0.358803,1861,-2.99955
287,45,7,0.360053,1862,-2.98447
288,46,0,0.361303,1863,-2.96939
289,46,1,0.362554,1864,-2.95431
290,46,2,0.363804,1864,-2.95431
291,46,3,0.365054,1865,-2.93923
292,46,4,0.366304,1866,-2.92416
293,46,5,0.367554,1867,-2.90908
294,46,6,0.368805,1867,-2.90908
295,46,7,0.370055,1869,-2.87892
296,47,0,0.371305,1869,-2.87892
297,47,1,0.372555,1871,-2.84876
298,47,2,0.373805,1870,-2.86384
299,47,3,0.375055,1872,-2.83369
300,47,4,0.376306,1873,-2.81861
301,47,5,0.377556,1874,-2.80353
302,47,6,0.378806,1874,-2.80353
303,47,7,0.380056,1875,-2.78845
304,48,0,0.381306,1876,-2.77337
305,48,1,0.382557,1877,-2.75829
306,48,2,0.383807,1878,-2.74321
307,48,3,0.385057,1879,-2.72814
308,48,4,0.386307,1879,-2.72814
309,48,5,0.387557,1881,-2.69798
310,48,6,0.388808,1881,-2.69798
311,48,7,0.390058,1882,-2.6829
312,49,0,0.391308,1883,-2.66782
313,49,1,0.392558,1884,-2.65274
314,49,2,0.393808,1885,-2.63767
315,49,3,0.395058,1885,-2.63767
316,49,4,0.396309,1886,-2.62259
317,49,5,0.397559,1888,-2.59243
318,49,6,0.398809,1888,-2.59243
319,49,7,0.400059,1889,-2.57735
320,50,0,0.401309,1890,-2.56227
321,50,1,0.40256,1891,-2.5472
322,50,2,0.40381,1892,-2.53212
323,50,3,0.40506,1893,-2.51704
324,50,4,0.40631,1894,-2.50196
325,50,5,0.40756,1894,-2.50196
326,50,6,0.40881,1896,-2.4718
327,50,7,0.410061,1897,-2.45672
328,51,0,0.411311,1898,-2.44165
329,51,1,0.412561,1899,-2.42657
330,51,2,0.413811,1900,-2.41149
331,51,3,0.415061,1901,-2.39641
332,51,4,0.416312,1902,-2.38133
333,51,5,0.417562,1903,-2.36625
334,51,6,0.418812,1904,-2.35118
335,51,7,0.420062,1905,-2.3361
336,52,0,0.421312,1905,-2.3361
337,52,1,0.422563,1907,-2.30594
338,52,2,0.423813,1907,-2.30594
339,52,3,0.425063,1908,-2.29086
340,52,4,0.426313,1908,-2.29086
341,52,5,0.427563,1910,-2.26071
342,52,6,0.428813,1910,-2.26071
343,52,7,0.430064,1911,-2.24563
344,53,0,0.431314,1912,-2.23055
345,53,1,0.432564,1913,-2.21547
346,53,2,0.433814,1914,-2.20039
347,53,3,0.435064,1915,-2.18531
348,53,4,0.436315,1915,-2.18531
349,53,5,0.437565,1916,-2.17024
350,53,6,0.438815,1916,-2.17024
351,53,7,0.440065,1918,-2.14008
352,54,0,0.441315,1918,-2.14008
353,54,1,0.442565,1919,-2.125
354,54,2,0.443816,1919,-2.125
355,54,3,0.445066,1921,-2.09484
356,54,4,0.446316,1919,-2.125
357,54,5,0.447566,1922,-2.07976
358,54,6,0.448816,1921,-2.09484
359,54,7,0.450067,1923,-2.06469
360,55,0,0.451317,1923,-2.06469
361,55,1,0.452567,1924,-2.04961
362,55,2,0.453817,1925,-2.03453
363,55,3,0.455067,1926,-2.01945
364,55,4,0.456318,1927,-2.00437
365,55,5,0.457568,1927,-2.00437
366,55,6,0.458818,1928,-1.98929
367,55,7,0.460068,1928,-1.98929
368,56,0,0.461318,1929,-1.97422
369,56,1,0.462568,1930,-1.95914
370,56,2,0.463819,1930,-1.95914
371,56,3,0.465069,1932,-1.92898
372,56,4,0.466319,1932,-1.92898
373,56,5,0.467569,1933,-1.9139
374,56,6,0.468819,1933,-1.9139
375,56,7,0.47007,1934,-1.89882
376,57,0,0.47132,1935,-1.88375
377,57,1,0.47257,1936,-1.86867
378,57,2,0.47382,1936,-1.86867
379,57,3,0.47507,1937,-1.85359
380,57,4,0.47632,1937,-1.85359
381,57,5,0.477571,1939,-1.82343
382,57,6,0.478821,1939,-1.82343
383,57,7,0.480071,1940,-1.80835
384,58,0,0.481321,1940,-1.80835
385,58,1,0.482571,1941,-1.79327
386,58,2,0.483822,1941,-1.79327
387,58,3,0.485072,1942,-1.7782
388,58,4,0.486322,1943,-1.76312
389,58,5,0.487572,1944,-1.74804
390,58,6,0.488822,1944,-1.74804
391,58,7,0.490073,1944,-1.74804
392,59,0,0.491323,1945,-1.73296
393,59,1,0.492573,1946,-1.71788
394,59,2,0.493823,1947,-1.7028
395,59,3,0.495073,1948,-1.68773
396,59,4,0.496323,1948,-1.68773
397,59,5,0.497574,1948,-1.68773
398,59,6,0.498824,1949,-1.67265
399,59,7,0.500074,1950,-1.65757
400,60,0,0.501324,1950,-1.65757
401,60,1,0.502574,1951,-1.64249
402,60,2,0.503825,1951,-1.64249
403,60,3,0.505075,1952,-1.62741
404,60,4,0.506325,1952,-1.62741
405,60,5,0.507575,1953,-1.61233
406,60,6,0.508825,1953,-1.61233
407,60,7,0.510075,1955,-1.58218
408,61,0,0.511326,1955,-1.58218
409,61,1,0.512576,1955,-1.58218
410,61,2,0.513826,1956,-1.5671
411,61,3,0.515076,1956,-1.5671
412,61,4,0.516326,1956,-1.5671
413,61,5,0.517577,1958,-1.53694
414,61,6,0.518827,1957,-1.55202
415,61,7,0.520077,1958,-1.53694
416,62,0,0.521327,1959,-1.52186
417,62,1,0.522577,1960,-1.50679
418,62,2,0.523827,1960,-1.50679
419,62,3,0.525078,1960,-1.50679
420,62,4,0.526328,1961,-1.49171
421,62,5,0.527578,1961,-1.49171
422,62,6,0.528828,1961,-1.49171
423,62,7,0.530078,1962,-1.47663
424,63,0,0.531329,1962,-1.47663
425,63,1,0.532579,1963,-1.46155
426,63,2,0.533829,1963,-1.46155
427,63,3,0.535079,1964,-1.44647
428,63,4,0.536329,1964,-1.44647
429,63,5,0.53758,1965,-1.43139
430,63,6,0.53883,1965,-1.43139
431,63,7,0.54008,1965,-1.43139
432,64,0,0.54133,1966,-1.41631
433,64,1,0.54258,1966,-1.41631
434,64,2,0.54383,1966,-1.41631
435,64,3,0.545081,1967,-1.40124
436,64,4,0.546331,1966,-1.41631
437,64,5,0.547581,1967,-1.40124
438,64,6,0.548831,1967,-1.40124
439,64,7,0.550081,1968,-1.38616
440,65,0,0.551332,1968,-1.38616
441,65,1,0.552582,1969,-1.37108
442,65,2,0.553832,1968,-1.38616
443,65,3,0.555082,1969,-1.37108
444,65,4,0.556332,1970,-1.356
445,65,5,0.557582,1970,-1.356
446,65,6,0.558833,1970,-1.356
447,65,7,0.560083,1970,-1.356
448,66,0,0.561333,1970,-1.356
449,66,1,0.562583,1971,-1.34092
450,66,2,0.563833,1971,-1.34092
451,66,3,0.565084,1972,-1.32584
452,66,4,0.566334,1971,-1.34092
453,66,5,0.567584,1972,-1.32584
454,66,6,0.568834,1972,-1.32584
455,66,7,0.570084,1973,-1.31077
456,67,0,0.571335,1972,-1.32584
457,67,1,0.572585,1973,-1.31077
458,67,2,0.573835,1972,-1.32584
459,67,3,0.575085,1973,-1.31077
460,67,4,0.576335,1973,-1.31077
461,67,5,0.577585,1974,-1.29569
462,67,6,0.578836,1974,-1.29569
463,67,7,0.580086,1974,-1.29569
464,68,0,0.581336,1973,-1.31077
465,68,1,0.582586,1974,-1.29569
466,68,2,0.583836,1974,-1.29569
467,68,3,0.585087,1975,-1.28061
468,68,4,0.586337,1974,-1.29569
469,68,5,0.587587,1975,-1.28061
470,68,6,0.588837,1974,-1.29569
471,68,7,0.590087,1975,-1.28061
472,69,0,0.591337,1974,-1.29569
473,69,1,0.592588,1976,-1.26553
474,69,2,0.593838,1975,-1.28061
475,69,3,0.595088,1976,-1.26553
476,69,4,0.596338,1975,-1.28061
477,69,5,0.597588,1975,-1.28061
478,69,6,0.598839,1975,-1.28061
479,69,7,0.600089,1976,-1.26553
480,70,0,0.601339,1975,-1.28061
481,70,1,0.602589,1976,-1.26553
482,70,2,0.603839,1975,-1.28061
483,70,3,0.60509,1975,-1.28061
484,70,4,0.60634,1975,-1.28061
485,70,5,0.60759,1975,-1.28061
486,70,6,0.60884,1975,-1.28061
487,70,7,0.61009,1976,-1.26553
488,71,0,0.61134,1975,-1.28061
489,71,1,0.612591,1976,-1.26553
490,71,2,0.613841,1974,-1.29569
491,71,3,0.615091,1975,-1.28061
492,71,4,0.616341,1975,-1.28061
493,71,5,0.617591,1975,-1.28061
494,71,6,0.618842,1974,-1.29569
495,71,7,0.620092,1975,-1.28061
496,72,0,0.621342,1974,-1.29569
497,72,1,0.622592,1974,-1.29569
498,72,2,0.623842,1974,-1.29569
499,72,3,0.625092,1974,-1.29569
500,72,4,0.626343,1974,-1.29569
501,72,5,0.627593,1974,-1.29569
502,72,6,0.628843,1973,-1.31077
503,72,7,0.630093,1974,-1.29569
504,73,0,0.631343,1973,-1.31077
505,73,1,0.632594,1973,-1.31077
506,73,2,0.633844,1973,-1.31077
507,73,3,0.635094,1973,-1.31077
508,73,4,0.636344,1973,-1.31077
509,73,5,0.637594,1973,-1.31077
510,73,6,0.638845,1973,-1.31077
511,73,7,0.640095,1973,-1.31077
512,74,0,0.641345,1972,-1.32584
513,74,1,0.642595,1972,-1.32584
514,74,2,0.643845,1971,-1.34092
515,74,3,0.645095,1972,-1.32584
516,74,4,0.646346,1971,-1.34092
517,74,5,0.647596,1972,-1.32584
518,74,6,0.648846,1971,-1.34092
519,74,7,0.650096,1971,-1.34092
520,75,0,0.651346,1970,-1.356
521,75,1,0.652597,1971,-1.34092
522,75,2,0.653847,1970,-1.356
523,75,3,0.655097,1969,-1.37108
524,75,4,0.656347,1969,-1.37108
525,75,5,0.657597,1970,-1.356
526,75,6,0.658847,1969,-1.37108
527,75,7,0.660098,1968,-1.38616
528,76,0,0.661348,1968,-1.38616
529,76,1,0.662598,1968,-1.38616
530,76,2,0.663848,1967,-1.40124
531,76,3,0.665098,1967,-1.40124
532,76,4,0.666349,1967,-1.40124
533,76,5,0.667599,1967,-1.40124
534,76,6,0.668849,1966,-1.41631
535,76,7,0.670099,1966,-1.41631
536,77,0,0.671349,1965,-1.43139
537,77,1,0.6726,1965,-1.43139
538,77,2,0.67385,1964,-1.44647
539,77,3,0.6751,1965,-1.43139
540,77,4,0.67635,1964,-1.44647
541,77,5,0.6776,1964,-1.44647
542,77,6,0.67885,1963,-1.46155
543,77,7,0.680101,1964,-1.44647
544,78,0,0.681351,1963,-1.46155
545,78,1,0.682601,1963,-1.46155
546,78,2,0.683851,1962,-1.47663
547,78,3,0.685101,1962,-1.47663
548,78,4,0.686352,1961,-1.49171
549,78,5,0.687602,1961,-1.49171
550,78,6,0.688852,1960,-1.50679
551,78,7,0.690102,1960,-1.50679
552,79,0,0.691352,1959,-1.52186
553,79,1,0.692602,1959,-1.52186
554,79,2,0.693853,1958,-1.53694
555,79,3,0.695103,1958,-1.53694
556,79,4,0.696353,1957,-1.55202
557,79,5,0.697603,1957,-1.55202
558,79,6,0.698853,1956,-1.5671
559,79,7,0.700104,1956,-1.5671
560,80,0,0.701354,1955,-1.58218
561,80,1,0.702604,1955,-1.58218
562,80,2,0.703854,1954,-1.59726
563,80,3,0.705104,1954,-1.59726
564,80,4,0.706355,1953,-1.61233
565,80,5,0.707605,1953,-1.61233
566,80,6,0.708855,1952,-1.62741
567,80,7,0.710105,1952,-1.62741
568,81,0,0.711355,1951,-1.64249
569,81,1,0.712605,1951,-1.64249
570,81,2,0.713856,1950,-1.65757
571,81,3,0.715106,1950,-1.65757
572,81,4,0.716356,1949,-1.67265
573,81,5,0.717606,1949,-1.67265
574,81,6,0.718856,1948,-1.68773
575,81,7,0.720107,1948,-1.68773
576,82,0,0.721357,1946,-1.71788
577,82,1,0.722607,1946,-1.71788
578,82,2,0.723857,1945,-1.73296
579,82,3,0.725107,1945,-1.73296
580,82,4,0.726357,1944,-1.74804
581,82,5,0.727608,1944,-1.74804
582,82,6,0.728858,1943,-1.76312
583,82,7,0.730108,1943,-1.76312
584,83,0,0.731358,1942,-1.7782
585,83,1,0.732608,1942,-1.7782
586,83,2,0.733859,1940,-1.80835
587,83,3,0.735109,1940,-1.80835
588,83,4,0.736359,1939,-1.82343
589,83,5,0.737609,1939,-1.82343
590,83,6,0.738859,1938,-1.83851
591,83,7,0.740109,1938,-1.83851
592,84,0,0.74136,1936,-1.86867
593,84,1,0.74261,1936,-1.86867
594,84,2,0.74386,1935,-1.88375
595,84,3,0.74511,1935,-1.88375
596,84,4,0.74636,1934,-1.89882
597,84,5,0.747611,1934,-1.89882
598,84,6,0.748861,1933,-1.9139
599,84,7,0.750111,1932,-1.92898
600,85,0,0.751361,1931,-1.94406
601,85,1,0.752611,1931,-1.94406
602,85,2,0.753862,1929,-1.97422
603,85,3,0.755112,1929,-1.97422
604,85,4,0.756362,1929,-1.97422
605,85,5,0.757612,1928,-1.98929
606,85,6,0.758862,1927,-2.00437
607,85,7,0.760112,1926,-2.01945
608,86,0,0.761363,1926,-2.01945
609,86,1,0.762613,1926,-2.01945
610,86,2,0.763863,1925,-2.03453
611,86,3,0.765113,1924,-2.04961
612,86,4,0.766363,1923,-2.06469
613,86,5,0.767614,1922,-2.07976
614,86,6,0.768864,1921,-2.09484
615,86,7,0.770114,1921,-2.09484
616,87,0,0.771364,1919,-2.125
617,87,1,0.772614,1921,-2.09484
618,87,2,0.773864,1918,-2.14008
619,87,3,0.775115,1919,-2.125
620,87,4,0.776365,1918,-2.14008
621,87,5,0.777615,1918,-2.14008
622,87,6,0.778865,1916,-2.17024
623,87,7,0.780115,1916,-2.17024
624,88,0,0.781366,1915,-2.18531
625,88,1,0.782616,1914,-2.20039
626,88,2,0.783866,1913,-2.21547
627,88,3,0.785116,1913,-2.21547
628,88,4,0.786366,1912,-2.23055
629,88,5,0.787617,1911,-2.24563
630,88,6,0.788867,1910,-2.26071
631,88,7,0.790117,1910,-2.26071
632,89,0,0.791367,1909,-2.27578
633,89,1,0.792617,1909,-2.27578
634,89,2,0.793867,1908,-2.29086
635,89,3,0.795118,1907,-2.30594
636,89,4,0.796368,1905,-2.3361
637,89,5,0.797618,1905,-2.3361
638,89,6,0.798868,1904,-2.35118
639,89,7,0.800118,1903,-2.36625
640,90,0,0.801369,1902,-2.38133
641,90,1,0.802619,1901,-2.39641
642,90,2,0.803869,1900,-2.41149
643,90,3,0.805119,1900,-2.41149
644,90,4,0.806369,1899,-2.42657
645,90,5,0.807619,1898,-2.44165
646,90,6,0.80887,1898,-2.44165
647,90,7,0.81012,1897,-2.45672
648,91,0,0.81137,1895,-2.48688
649,91,1,0.81262,1894,-2.50196
650,91,2,0.81387,1894,-2.50196
651,91,3,0.815121,1893,-2.51704
652,91,4,0.816371,1893,-2.51704
653,91,5,0.817621,1892,-2.53212
654,91,6,0.818871,1891,-2.5472
655,91,7,0.820121,1890,-2.56227
656,92,0,0.821372,1889,-2.57735
657,92,1,0.822622,1888,-2.59243
658,92,2,0.823872,1887,-2.60751
659,92,3,0.825122,1886,-2.62259
660,92,4,0.826372,1885,-2.63767
661,92,5,0.827622,1884,-2.65274
662,92,6,0.828873,1883,-2.66782
663,92,7,0.830123,1882,-2.6829
664,93,0,0.831373,1882,-2.6829
665,93,1,0.832623,1882,-2.6829
666,93,2,0.833873,1880,-2.71306
667,93,3,0.835124,1879,-2.72814
668,93,4,0.836374,1878,-2.74321
669,93,5,0.837624,1877,-2.75829
670,93,6,0.838874,1876,-2.77337
671,93,7,0.840124,1876,-2.77337
672,94,0,0.841374,1875,-2.78845
673,94,1,0.842625,1874,-2.80353
674,94,2,0.843875,1873,-2.81861
675,94,3,0.845125,1872,-2.83369
676,94,4,0.846375,1870,-2.86384
677,94,5,0.847625,1870,-2.86384
678,94,6,0.848876,1870,-2.86384
679,94,7,0.850126,1869,-2.87892
680,95,0,0.851376,1868,-2.894
681,95,1,0.852626,1867,-2.90908
682,95,2,0.853876,1865,-2.93923
683,95,3,0.855127,1864,-2.95431
684,95,4,0.856377,1863,-2.96939
685,95,5,0.857627,1862,-2.98447
686,95,6,0.858877,1861,-2.99955
687,95,7,0.860127,1861,-2.99955
688,96,0,0.861377,1860,-3.01463
689,96,1,0.862628,1859,-3.0297
690,96,2,0.863878,1857,-3.05986
691,96,3,0.865128,1857,-3.05986
692,96,4,0.866378,1856,-3.07494
693,96,5,0.867628,1855,-3.09002
694,96,6,0.868879,1854,-3.1051
