index, frame, sample, time, raw[0], cal[0]
104,23,0,0.131265,1791,-4.05504
105,23,1,0.132516,1793,-4.02488
106,23,2,0.133766,1792,-4.03996
107,23,3,0.135016,1792,-4.03996
108,23,4,0.136266,1793,-4.02488
109,23,5,0.137516,1793,-4.02488
110,23,6,0.138766,1794,-4.0098
111,23,7,0.140016,1794,-4.0098
112,24,0,0.141267,1794,-4.0098
113,24,1,0.142517,1794,-4.0098
114,24,2,0.143767,1795,-3.99472
115,24,3,0.145017,1796,-3.97964
116,24,4,0.146267,1796,-3.97964
117,24,5,0.147517,1797,-3.96457
118,24,6,0.148768,1797,-3.96457
119,24,7,0.150018,1797,-3.96457
120,25,0,0.151268,1798,-3.94949
121,25,1,0.152518,1799,-3.93441
122,25,2,0.153768,1799,-3.93441
123,25,3,0.155018,1799,-3.93441
124,25,4,0.156268,1800,-3.91933
125,25,5,0.157519,1800,-3.91933
126,25,6,0.158769,1800,-3.91933
127,25,7,0.160019,1801,-3.90425
128,26,0,0.161269,1801,-3.90425
129,26,1,0.162519,1802,-3.88917
130,26,2,0.163769,1802,-3.88917
131,26,3,0.165019,1803,-3.8741
132,26,4,0.16627,1803,-3.8741
133,26,5,0.16752,1804,-3.85902
134,26,6,0.16877,1804,-3.85902
135,26,7,0.17002,1805,-3.84394
136,27,0,0.17127,1806,-3.82886
137,27,1,0.17252,1806,-3.82886
138,27,2,0.17377,1806,-3.82886
139,27,3,0.175021,1807,-3.81378
140,27,4,0.176271,1808,-3.7987
141,27,5,0.177521,1808,-3.7987
142,27,6,0.178771,1808,-3.7987
143,27,7,0.180021,1809,-3.78362
144,28,0,0.181271,1809,-3.78362
145,28,1,0.182521,1810,-3.76855
146,28,2,0.183772,1810,-3.76855
147,28,3,0.185022,1811,-3.75347
148,28,4,0.186272,1812,-3.73839
149,28,5,0.187522,1812,-3.73839
150,28,6,0.188772,1813,-3.72331
151,28,7,0.190022,1813,-3.72331
152,29,0,0.191273,1813,-3.72331
153,29,1,0.192523,1814,-3.70823
154,29,2,0.193773,1815,-3.69315
155,29,3,0.195023,1816,-3.67808
156,29,4,0.196273,1816,-3.67808
157,29,5,0.197523,1816,-3.67808
158,29,6,0.198773,1816,-3.67808
159,29,7,0.200024,1817,-3.663
160,30,0,0.201274,1822,-3.58761
161,30,1,0.202524,1822,-3.58761
162,30,2,0.203774,1822,-3.58761
163,30,3,0.205024,1823,-3.57253
164,30,4,0.206274,1824,-3.55745
165,30,5,0.207524,1824,-3.55745
166,30,6,0.208775,1825,-3.54237
167,30,7,0.210025,1826,-3.52729
168,31,0,0.211275,1822,-3.58761
169,31,1,0.212525,1822,-3.58761
170,31,2,0.213775,1822,-3.58761
171,31,3,0.215025,1823,-3.57253
172,31,4,0.216275,1824,-3.55745
173,31,5,0.217526,1824,-3.55745
174,31,6,0.218776,1825,-3.54237
175,31,7,0.220026,1826,-3.52729
176,32,0,0.221276,1826,-3.52729
177,32,1,0.222526,1827,-3.51221
178,32,2,0.223776,1827,-3.51221
179,32,3,0.225026,1828,-3.49713
180,32,4,0.226277,1828,-3.49713
181,32,5,0.227527,1829,-3.48206
182,32,6,0.228777,1828,-3.49713
183,32,7,0.230027,1829,-3.48206
184,33,0,0.231277,1830,-3.46698
185,33,1,0.232527,1830,-3.46698
186,33,2,0.233778,1831,-3.4519
187,33,3,0.235028,1832,-3.43682
188,33,4,0.236278,1832,-3.43682
189,33,5,0.237528,1833,-3.42174
190,33,6,0.238778,1833,-3.42174
191,33,7,0.240028,1834,-3.40666
192,34,0,0.241278,1834,-3.40666
193,34,1,0.242529,1835,-3.39159
194,34,2,0.243779,1834,-3.40666
195,34,3,0.245029,1835,-3.39159
196,34,4,0.246279,1835,-3.39159
197,34,5,0.247529,1836,-3.37651
198,34,6,0.248779,1836,-3.37651
199,34,7,0.250029,1837,-3.36143
200,35,0,0.25128,1837,-3.36143
201,35,1,0.25253,1838,-3.34635
202,35,2,0.25378,1838,-3.34635
203,35,3,0.25503,1838,-3.34635
204,35,4,0.25628,1839,-3.33127
205,35,5,0.25753,1839,-3.33127
206,35,6,0.25878,1840,-3.31619
207,35,7,0.260031,1840,-3.31619
208,36,0,0.261281,1840,-3.31619
209,36,1,0.262531,1841,-3.30112
210,36,2,0.263781,1841,-3.30112
211,36,3,0.265031,1842,-3.28604
212,36,4,0.266281,1842,-3.28604
213,36,5,0.267532,1842,-3.28604
214,36,6,0.268782,1842,-3.28604
215,36,7,0.270032,1843,-3.27096
216,37,0,0.271282,1844,-3.25588
217,37,1,0.272532,1844,-3.25588
218,37,2,0.273782,1844,-3.25588
219,37,3,0.275032,1845,-3.2408
220,37,4,0.276283,1845,-3.2408
221,37,5,0.277533,1846,-3.22572
222,37,6,0.278783,1846,-3.22572
223,37,7,0.280033,1846,-3.22572
224,38,0,0.281283,1846,-3.22572
225,38,1,0.282533,1847,-3.21065
226,38,2,0.283783,1846,-3.22572
227,38,3,0.285034,1847,-3.21065
228,38,4,0.286284,1848,-3.19557
229,38,5,0.287534,1848,-3.19557
230,38,6,0.288784,1848,-3.19557
231,38,7,0.290034,1849,-3.18049
232,39,0,0.291284,1848,-3.19557
233,39,1,0.292534,1849,-3.18049
234,39,2,0.293785,1848,-3.19557
235,39,3,0.295035,1849,-3.18049
236,39,4,0.296285,1849,-3.18049
237,39,5,0.297535,1850,-3.16541
238,39,6,0.298785,1849,-3.18049
239,39,7,0.300035,1850,-3.16541
240,40,0,0.301285,1850,-3.16541
241,40,1,0.302536,1850,-3.16541
242,40,2,0.303786,1851,-3.15033
243,40,3,0.305036,1851,-3.15033
244,40,4,0.306286,1851,-3.15033
245,40,5,0.307536,1852,-3.13525
246,40,6,0.308786,1851,-3.15033
247,40,7,0.310037,1852,-3.13525
248,41,0,0.311287,1851,-3.15033
249,41,1,0.312537,1852,-3.13525
250,41,2,0.313787,1852,-3.13525
251,41,3,0.315037,1853,-3.12017
252,41,4,0.316287,1852,-3.13525
253,41,5,0.317537,1853,-3.12017
254,41,6,0.318788,1853,-3.12017
255,41,7,0.320038,1853,-3.12017
256,42,0,0.321288,1853,-3.12017
257,42,1,0.322538,1854,-3.1051
258,42,2,0.323788,1853,-3.12017
259,42,3,0.325038,1854,-3.1051
260,42,4,0.326288,1854,-3.1051
261,42,5,0.327539,1854,-3.1051
262,42,6,0.328789,1853,-3.12017
263,42,7,0.330039,1854,-3.1051
264,43,0,0.331289,1854,-3.1051
265,43,1,0.332539,1854,-3.1051
266,43,2,0.333789,1854,-3.1051
267,43,3,0.335039,1853,-3.12017
268,43,4,0.33629,1853,-3.12017
269,43,5,0.33754,1854,-3.1051
270,43,6,0.33879,1853,-3.12017
271,43,7,0.34004,1854,-3.1051
272,44,0,0.34129,1853,-3.12017
273,44,1,0.34254,1853,-3.12017
274,44,2,0.34379,1853,-3.12017
275,44,3,0.345041,1854,-3.1051
276,44,4,0.346291,1854,-3.1051
277,44,5,0.347541,1853,-3.12017
278,44,6,0.348791,1853,-3.12017
279,44,7,0.350041,1854,-3.1051
280,45,0,0.351291,1853,-3.12017
281,45,1,0.352542,1854,-3.1051
282,45,2,0.353792,1853,-3.12017
283,45,3,0.355042,1853,-3.12017
284,45,4,0.356292,1853,-3.12017
285,45,5,0.357542,1853,-3.12017
286,45,6,0.358792,1852,-3.13525
287,45,7,0.360042,1853,-3.12017
288,46,0,0.361293,1853,-3.12017
289,46,1,0.362543,1853,-3.12017
290,46,2,0.363793,1852,-3.13525
291,46,3,0.365043,1853,-3.12017
292,46,4,0.366293,1852,-3.13525
293,46,5,0.367543,1852,-3.13525
294,46,6,0.368793,1851,-3.15033
295,46,7,0.370044,1852,-3.13525
296,47,0,0.371294,1852,-3.13525
297,47,1,0.372544,1851,-3.15033
298,47,2,0.373794,1851,-3.15033
299,47,3,0.375044,1851,-3.15033
300,47,4,0.376294,1851,-3.15033
301,47,5,0.377544,1851,-3.15033
302,47,6,0.378795,1850,-3.16541
303,47,7,0.380045,1850,-3.16541
304,48,0,0.381295,1850,-3.16541
305,48,1,0.382545,1849,-3.18049
306,48,2,0.383795,1849,-3.18049
307,48,3,0.385045,1849,-3.18049
308,48,4,0.386295,1848,-3.19557
309,48,5,0.387546,1848,-3.19557
310,48,6,0.388796,1848,-3.19557
311,48,7,0.390046,1848,-3.19557
312,49,0,0.391296,1847,-3.21065
313,49,1,0.392546,1848,-3.19557
314,49,2,0.393796,1846,-3.22572
315,49,3,0.395047,1847,-3.21065
316,49,4,0.396297,1846,-3.22572
317,49,5,0.397547,1846,-3.22572
318,49,6,0.398797,1845,-3.2408
319,49,7,0.400047,1845,-3.2408
320,50,0,0.401297,1844,-3.25588
321,50,1,0.402547,1845,-3.2408
322,50,2,0.403798,1844,-3.25588
323,50,3,0.405048,1844,-3.25588
324,50,4,0.406298,1844,-3.25588
325,50,5,0.407548,1844,-3.25588
326,50,6,0.408798,1843,-3.27096
327,50,7,0.410048,1843,-3.27096
328,51,0,0.411298,1842,-3.28604
329,51,1,0.412549,1843,-3.27096
330,51,2,0.413799,1842,-3.28604
331,51,3,0.415049,1842,-3.28604
332,51,4,0.416299,1840,-3.31619
333,51,5,0.417549,1841,-3.30112
334,51,6,0.418799,1841,-3.30112
335,51,7,0.420049,1840,-3.31619
336,52,0,0.4213,1840,-3.31619
337,52,1,0.42255,1839,-3.33127
338,52,2,0.4238,1839,-3.33127
339,52,3,0.42505,1838,-3.34635
340,52,4,0.4263,1838,-3.34635
341,52,5,0.42755,1837,-3.36143
342,52,6,0.4288,1837,-3.36143
343,52,7,0.430051,1836,-3.37651
344,53,0,0.431301,1835,-3.39159
345,53,1,0.432551,1836,-3.37651
346,53,2,0.433801,1835,-3.39159
347,53,3,0.435051,1835,-3.39159
348,53,4,0.436301,1834,-3.40666
349,53,5,0.437552,1833,-3.42174
350,53,6,0.438802,1832,-3.43682
351,53,7,0.440052,1832,-3.43682
352,54,0,0.441302,1832,-3.43682
353,54,1,0.442552,1832,-3.43682
354,54,2,0.443802,1831,-3.4519
355,54,3,0.445052,1830,-3.46698
356,54,4,0.446303,1830,-3.46698
357,54,5,0.447553,1830,-3.46698
358,54,6,0.448803,1829,-3.48206
359,54,7,0.450053,1829,-3.48206
360,55,0,0.451303,1828,-3.49713
361,55,1,0.452553,1828,-3.49713
362,55,2,0.453803,1827,-3.51221
363,55,3,0.455054,1827,-3.51221
364,55,4,0.456304,1826,-3.52729
365,55,5,0.457554,1826,-3.52729
366,55,6,0.458804,1826,-3.52729
367,55,7,0.460054,1825,-3.54237
368,56,0,0.461304,1824,-3.55745
369,56,1,0.462554,1824,-3.55745
370,56,2,0.463805,1823,-3.57253
371,56,3,0.465055,1823,-3.57253
372,56,4,0.466305,1822,-3.58761
373,56,5,0.467555,1822,-3.58761
374,56,6,0.468805,1822,-3.58761
375,56,7,0.470055,1821,-3.60268
376,57,0,0.471305,1820,-3.61776
377,57,1,0.472556,1820,-3.61776
378,57,2,0.473806,1819,-3.63284
379,57,3,0.475056,1820,-3.61776
380,57,4,0.476306,1818,-3.64792
381,57,5,0.477556,1818,-3.64792
382,57,6,0.478806,1818,-3.64792
383,57,7,0.480057,1817,-3.663
384,58,0,0.481307,1816,-3.67808
385,58,1,0.482557,1816,-3.67808
386,58,2,0.483807,1815,-3.69315
387,58,3,0.485057,1815,-3.69315
388,58,4,0.486307,1814,-3.70823
389,58,5,0.487557,1814,-3.70823
390,58,6,0.488808,1813,-3.72331
391,58,7,0.490058,1813,-3.72331
392,59,0,0.491308,1811,-3.75347
393,59,1,0.492558,1812,-3.73839
394,59,2,0.493808,1811,-3.75347
395,59,3,0.495058,1811,-3.75347
396,59,4,0.496308,1809,-3.78362
397,59,5,0.497559,1810,-3.76855
398,59,6,0.498809,1809,-3.78362
399,59,7,0.500059,1808,-3.7987
400,60,0,0.501309,1807,-3.81378
401,60,1,0.502559,1808,-3.7987
402,60,2,0.503809,1807,-3.81378
403,60,3,0.505059,1807,-3.81378
404,60,4,0.50631,1806,-3.82886
405,60,5,0.50756,1805,-3.84394
406,60,6,0.50881,1805,-3.84394
407,60,7,0.51006,1805,-3.84394
408,61,0,0.51131,1804,-3.85902
409,61,1,0.51256,1804,-3.85902
410,61,2,0.513811,1803,-3.8741
411,61,3,0.515061,1803,-3.8741
412,61,4,0.516311,1802,-3.88917
413,61,5,0.517561,1802,-3.88917
414,61,6,0.518811,1801,-3.90425
415,61,7,0.520061,1802,-3.88917
416,62,0,0.521311,1801,-3.90425
417,62,1,0.522562,1800,-3.91933
418,62,2,0.523812,1799,-3.93441
419,62,3,0.525062,1799,-3.93441
420,62,4,0.526312,1798,-3.94949
421,62,5,0.527562,1798,-3.94949
422,62,6,0.528812,1798,-3.94949
423,62,7,0.530062,1797,-3.96457
424,63,0,0.531313,1796,-3.97964
425,63,1,0.532563,1796,-3.97964
426,63,2,0.533813,1796,-3.97964
427,63,3,0.535063,1795,-3.99472
428,63,4,0.536313,1794,-4.0098
429,63,5,0.537563,1795,-3.99472
430,63,6,0.538813,1793,-4.02488
431,63,7,0.540064,1793,-4.02488
432,64,0,0.541314,1792,-4.03996
433,64,1,0.542564,1792,-4.03996
434,64,2,0.543814,1792,-4.03996
435,64,3,0.545064,1792,-4.03996
436,64,4,0.546314,1791,-4.05504
437,64,5,0.547564,1792,-4.03996
438,64,6,0.548815,1790,-4.07011
439,64,7,0.550065,1791,-4.05504
440,65,0,0.551315,1791,-4.05504
441,65,1,0.552565,1791,-4.05504
442,65,2,0.553815,1790,-4.07011
443,65,3,0.555065,1790,-4.07011
444,65,4,0.556316,1790,-4.07011
445,65,5,0.557566,1789,-4.08519
446,65,6,0.558816,1789,-4.08519
447,65,7,0.560066,1789,-4.08519
448,66,0,0.561316,1788,-4.10027
449,66,1,0.562566,1788,-4.10027
450,66,2,0.563816,1788,-4.10027
451,66,3,0.565067,1788,-4.10027
452,66,4,0.566317,1787,-4.11535
453,66,5,0.567567,1787,-4.11535
454,66,6,0.568817,1787,-4.11535
455,66,7,0.570067,1787,-4.11535
456,67,0,0.571317,1786,-4.13043
457,67,1,0.572567,1786,-4.13043
458,67,2,0.573818,1785,-4.14551
459,67,3,0.575068,1785,-4.14551
460,67,4,0.576318,1785,-4.14551
461,67,5,0.577568,1784,-4.16058
462,67,6,0.578818,1784,-4.16058
463,67,7,0.580068,1784,-4.16058
464,68,0,0.581318,1783,-4.17566
465,68,1,0.582569,1783,-4.17566
466,68,2,0.583819,1782,-4.19074
467,68,3,0.585069,1783,-4.17566
468,68,4,0.586319,1782,-4.19074
469,68,5,0.587569,1782,-4.19074
470,68,6,0.588819,1781,-4.20582
471,68,7,0.590069,1782,-4.19074
472,69,0,0.59132,1781,-4.20582
473,69,1,0.59257,1781,-4.20582
474,69,2,0.59382,1781,-4.20582
475,69,3,0.59507,1781,-4.20582
476,69,4,0.59632,1780,-4.2209
477,69,5,0.59757,1781,-4.20582
478,69,6,0.598821,1780,-4.2209
479,69,7,0.600071,1780,-4.2209
480,70,0,0.601321,1780,-4.2209
481,70,1,0.602571,1779,-4.23598
482,70,2,0.603821,1779,-4.23598
483,70,3,0.605071,1780,-4.2209
484,70,4,0.606321,1779,-4.23598
485,70,5,0.607572,1780,-4.2209
486,70,6,0.608822,1780,-4.2209
487,70,7,0.610072,1780,-4.2209
488,71,0,0.611322,1779,-4.23598
489,71,1,0.612572,1779,-4.23598
490,71,2,0.613822,1779,-4.23598
491,71,3,0.615072,1779,-4.23598
492,71,4,0.616323,1779,-4.23598
493,71,5,0.617573,1779,-4.23598
494,71,6,0.618823,1779,-4.23598
495,71,7,0.620073,1779,-4.23598
496,72,0,0.621323,1779,-4.23598
497,72,1,0.622573,1778,-4.25106
498,72,2,0.623823,1779,-4.23598
499,72,3,0.625074,1779,-4.23598
500,72,4,0.626324,1778,-4.25106
501,72,5,0.627574,1779,-4.23598
502,72,6,0.628824,1778,-4.25106
503,72,7,0.630074,1778,-4.25106
504,73,0,0.631324,1778,-4.25106
505,73,1,0.632574,1778,-4.25106
506,73,2,0.633825,1778,-4.25106
507,73,3,0.635075,1778,-4.25106
508,73,4,0.636325,1778,-4.25106
509,73,5,0.637575,1779,-4.23598
510,73,6,0.638825,1778,-4.25106
511,73,7,0.640075,1778,-4.25106
512,74,0,0.641326,1778,-4.25106
513,74,1,0.642576,1778,-4.25106
514,74,2,0.643826,1778,-4.25106
515,74,3,0.645076,1779,-4.23598
516,74,4,0.646326,1779,-4.23598
517,74,5,0.647576,1778,-4.25106
518,74,6,0.648826,1778,-4.25106
519,74,7,0.650077,1779,-4.23598
520,75,0,0.651327,1779,-4.23598
521,75,1,0.652577,1779,-4.23598
522,75,2,0.653827,1779,-4.23598
523,75,3,0.655077,1780,-4.2209
524,75,4,0.656327,1780,-4.2209
525,75,5,0.657577,1780,-4.2209
526,75,6,0.658828,1780,-4.2209
527,75,7,0.660078,1781,-4.20582
528,76,0,0.661328,1781,-4.20582
529,76,1,0.662578,1781,-4.20582
530,76,2,0.663828,1781,-4.20582
531,76,3,0.665078,1781,-4.20582
532,76,4,0.666328,1782,-4.19074
533,76,5,0.667579,1781,-4.20582
534,76,6,0.668829,1782,-4.19074
535,76,7,0.670079,1782,-4.19074
536,77,0,0.671329,1782,-4.19074
537,77,1,0.672579,1782,-4.19074
538,77,2,0.673829,1783,-4.17566
539,77,3,0.675079,1783,-4.17566
540,77,4,0.67633,1783,-4.17566
541,77,5,0.67758,1783,-4.17566
542,77,6,0.67883,1783,-4.17566
543,77,7,0.68008,1784,-4.16058
544,78,0,0.68133,1784,-4.16058
545,78,1,0.68258,1785,-4.14551
546,78,2,0.683831,1784,-4.16058
547,78,3,0.685081,1785,-4.14551
548,78,4,0.686331,1785,-4.14551
549,78,5,0.687581,1785,-4.14551
550,78,6,0.688831,1786,-4.13043
551,78,7,0.690081,1786,-4.13043
552,79,0,0.691331,1786,-4.13043
553,79,1,0.692582,1787,-4.11535
554,79,2,0.693832,1787,-4.11535
555,79,3,0.695082,1787,-4.11535
556,79,4,0.696332,1787,-4.11535
557,79,5,0.697582,1788,-4.10027
558,79,6,0.698832,1788,-4.10027
559,79,7,0.700082,1788,-4.10027
560,80,0,0.701333,1789,-4.08519
561,80,1,0.702583,1789,-4.08519
562,80,2,0.703833,1790,-4.07011
563,80,3,0.705083,1790,-4.07011
564,80,4,0.706333,1790,-4.07011
565,80,5,0.707583,1791,-4.05504
566,80,6,0.708833,1791,-4.05504
567,80,7,0.710084,1792,-4.03996
568,81,0,0.711334,1791,-4.05504
569,81,1,0.712584,1793,-4.02488
570,81,2,0.713834,1792,-4.03996
571,81,3,0.715084,1792,-4.03996
572,81,4,0.716334,1792,-4.03996
573,81,5,0.717585,1793,-4.02488
574,81,6,0.718835,1793,-4.02488
575,81,7,0.720085,1794,-4.0098
576,82,0,0.721335,1794,-4.0098
577,82,1,0.722585,1795,-3.99472
578,82,2,0.723835,1795,-3.99472
579,82,3,0.725085,1796,-3.97964
580,82,4,0.726336,1796,-3.97964
581,82,5,0.727586,1796,-3.97964
582,82,6,0.728836,1796,-3.97964
583,82,7,0.730086,1797,-3.96457
584,83,0,0.731336,1797,-3.96457
585,83,1,0.732586,1798,-3.94949
586,83,2,0.733836,1798,-3.94949
587,83,3,0.735087,1799,-3.93441
588,83,4,0.736337,1799,-3.93441
589,83,5,0.737587,1800,-3.91933
590,83,6,0.738837,1800,-3.91933
591,83,7,0.740087,1800,-3.91933
592,84,0,0.741337,1800,-3.91933
593,84,1,0.742587,1802,-3.88917
594,84,2,0.743838,1801,-3.90425
595,84,3,0.745088,1802,-3.88917
596,84,4,0.746338,1802,-3.88917
597,84,5,0.747588,1804,-3.85902
598,84,6,0.748838,1804,-3.85902
599,84,7,0.750088,1804,-3.85902
600,85,0,0.751338,1805,-3.84394
601,85,1,0.752589,1805,-3.84394
602,85,2,0.753839,1806,-3.82886
603,85,3,0.755089,1806,-3.82886
604,85,4,0.756339,1807,-3.81378
605,85,5,0.757589,1808,-3.7987
606,85,6,0.758839,1808,-3.7987
607,85,7,0.76009,1809,-3.78362
608,86,0,0.76134,1809,-3.78362
609,86,1,0.76259,1810,-3.76855
610,86,2,0.76384,1810,-3.76855
611,86,3,0.76509,1811,-3.75347
612,86,4,0.76634,1811,-3.75347
613,86,5,0.76759,1812,-3.73839
614,86,6,0.768841,1812,-3.73839
615,86,7,0.770091,1813,-3.72331
616,87,0,0.771341,1814,-3.70823
617,87,1,0.772591,1814,-3.70823
618,87,2,0.773841,1814,-3.70823
619,87,3,0.775091,1815,-3.69315
620,87,4,0.776341,1815,-3.69315
621,87,5,0.777592,1816,-3.67808
622,87,6,0.778842,1816,-3.67808
623,87,7,0.780092,1817,-3.663
624,88,0,0.781342,1817,-3.663
625,88,1,0.782592,1818,-3.64792
626,88,2,0.783842,1818,-3.64792
627,88,3,0.785092,1819,-3.63284
628,88,4,0.786343,1819,-3.63284
629,88,5,0.787593,1820,-3.61776
630,88,6,0.788843,1820,-3.61776
631,88,7,0.790093,1821,-3.60268
632,89,0,0.791343,1821,-3.60268
633,89,1,0.792593,1822,-3.58761
634,89,2,0.793843,1822,-3.58761
635,89,3,0.795094,1823,-3.57253
636,89,4,0.796344,1823,-3.57253
637,89,5,0.797594,1824,-3.55745
638,89,6,0.798844,1824,-3.55745
639,89,7,0.800094,1825,-3.54237
640,90,0,0.801344,1825,-3.54237
641,90,1,0.802595,1826,-3.52729
642,90,2,0.803845,1826,-3.52729
643,90,3,0.805095,1827,-3.51221
644,90,4,0.806345,1827,-3.51221
645,90,5,0.807595,1828,-3.49713
646,90,6,0.808845,1828,-3.49713
647,90,7,0.810095,1829,-3.48206
648,91,0,0.811346,1829,-3.48206
649,91,1,0.812596,1830,-3.46698
650,91,2,0.813846,1831,-3.4519
651,91,3,0.815096,1832,-3.43682
652,91,4,0.816346,1831,-3.4519
653,91,5,0.817596,1832,-3.43682
654,91,6,0.818846,1832,-3.43682
655,91,7,0.820097,1833,-3.42174
656,92,0,0.821347,1834,-3.40666
657,92,1,0.822597,1834,-3.40666
658,92,2,0.823847,1834,-3.40666
659,92,3,0.825097,1835,-3.39159
660,92,4,0.826347,1836,-3.37651
661,92,5,0.827597,1836,-3.37651
662,92,6,0.828848,1835,-3.39159
663,92,7,0.830098,1837,-3.36143
664,93,0,0.831348,1837,-3.36143
665,93,1,0.832598,1838,-3.34635
666,93,2,0.833848,1838,-3.34635
667,93,3,0.835098,1838,-3.34635
668,93,4,0.836348,1838,-3.34635
669,93,5,0.837599,1839,-3.33127
670,93,6,0.838849,1839,-3.33127
671,93,7,0.840099,1840,-3.31619
672,94,0,0.841349,1840,-3.31619
673,94,1,0.842599,1840,-3.31619
674,94,2,0.843849,1840,-3.31619
675,94,3,0.8451,1841,-3.30112
676,94,4,0.84635,1840,-3.31619
677,94,5,0.8476,1842,-3.28604
678,94,6,0.84885,1841,-3.30112
679,94,7,0.8501,1842,-3.28604
680,95,0,0.85135,1842,-3.28604
681,95,1,0.8526,1843,-3.27096
682,95,2,0.853851,1843,-3.27096
683,95,3,0.855101,1843,-3.27096
684,95,4,0.856351,1843,-3.27096
685,95,5,0.857601,1844,-3.25588
686,95,6,0.858851,1845,-3.2408
687,95,7,0.860101,1846,-3.22572
688,96,0,0.861351,1845,-3.2408
689,96,1,0.862602,1846,-3.22572
690,96,2,0.863852,1846,-3.22572
691,96,3,0.865102,1847,-3.21065
692,96,4,0.866352,1847,-3.21065
693,96,5,0.867602,1848,-3.19557
