index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
25,12,1,0.0324611,-184,0.0179532,-9928,-11.8716,336,0.27339
26,13,0,0.0337096,-164,0.0419547,-9908,-11.8474,256,0.177933
27,13,1,0.0349581,-192,0.00835254,-9960,-11.9103,292,0.220888
28,13,2,0.0362066,-184,0.0179532,-10016,-11.978,256,0.177933
29,13,3,0.0374551,-200,-0.00124807,-9968,-11.9199,276,0.201797
30,13,4,0.0387036,-156,0.0515553,-10032,-11.9974,264,0.187478
31,13,5,0.0399521,-168,0.0371544,-10016,-11.978,324,0.259071
32,13,6,0.0412006,-168,0.0371544,-10016,-11.978,248,0.168387
33,13,7,0.0424491,-232,-0.0396505,-10044,-12.0119,292,0.220888
34,14,0,0.0436976,-152,0.0563556,-10056,-12.0264,288,0.216116
35,14,1,0.0449461,-184,0.0179532,-10080,-12.0554,284,0.211343
36,14,2,0.0461946,-184,0.0179532,-10088,-12.0651,300,0.230434
37,14,3,0.0474431,-180,0.0227535,-10120,-12.1038,264,0.187478
38,14,4,0.0486916,-200,-0.00124807,-10104,-12.0845,300,0.230434
39,14,5,0.0499401,-152,0.0563556,-10152,-12.1425,256,0.177933
40,14,6,0.0511886,-164,0.0419547,-10144,-12.1329,300,0.230434
41,14,7,0.0524371,-184,0.0179532,-10160,-12.1522,316,0.249526
42,15,0,0.0536856,-152,0.0563556,-10200,-12.2006,276,0.201797
43,15,1,0.0549341,-176,0.0275538,-10176,-12.1716,272,0.197024
44,15,2,0.0561826,-172,0.0323541,-10224,-12.2297,248,0.168387
45,15,3,0.0574311,-216,-0.0204493,-10224,-12.2297,296,0.225661
46,15,4,0.0586796,-168,0.0371544,-10224,-12.2297,344,0.282936
47,15,5,0.0599281,-184,0.0179532,-10248,-12.2587,280,0.20657
48,15,6,0.0611766,-192,0.00835254,-10252,-12.2635,284,0.211343
49,15,7,0.0624251,-168,0.0371544,-10244,-12.2538,300,0.230434
50,16,0,0.0636736,-208,-0.0108487,-10280,-12.2974,292,0.220888
51,16,1,0.0649221,-184,0.0179532,-10292,-12.3119,280,0.20657
52,16,2,0.0661706,-184,0.0179532,-10280,-12.2974,248,0.168387
53,16,3,0.0674191,-208,-0.0108487,-10304,-12.3264,248,0.168387
54,16,4,0.0686676,-200,-0.00124807,-10312,-12.3361,292,0.220888
55,16,5,0.0699161,-168,0.0371544,-10352,-12.3845,308,0.23998
56,16,6,0.0711646,-208,-0.0108487,-10296,-12.3168,300,0.230434
57,16,7,0.0724131,-200,-0.00124807,-10328,-12.3555,224,0.13975
58,17,0,0.0736616,-188,0.0131528,-10344,-12.3748,264,0.187478
59,17,1,0.0749101,-192,0.00835254,-10312,-12.3361,284,0.211343
60,17,2,0.0761586,-200,-0.00124807,-10376,-12.4135,248,0.168387
61,17,3,0.0774071,-184,0.0179532,-10344,-12.3748,328,0.263844
62,17,4,0.0786556,-152,0.0563556,-10368,-12.4039,296,0.225661
63,17,5,0.0799041,-192,0.00835254,-10368,-12.4039,264,0.187478
64,17,6,0.0811526,-192,0.00835254,-10376,-12.4135,248,0.168387
65,17,7,0.0824011,-192,0.00835254,-10388,-12.4281,264,0.187478
66,18,0,0.0836496,-200,-0.00124807,-10392,-12.4329,292,0.220888
67,18,1,0.0848981,-160,0.046755,-10392,-12.4329,256,0.177933
68,18,2,0.0861466,-216,-0.0204493,-10400,-12.4426,248,0.168387
69,18,3,0.0873951,-200,-0.00124807,-10392,-12.4329,300,0.230434
70,18,4,0.0886436,-232,-0.0396505,-10412,-12.4571,292,0.220888
71,18,5,0.0898921,-184,0.0179532,-10428,-12.4764,284,0.211343
72,18,6,0.0911406,-200,-0.00124807,-10428,-12.4764,264,0.187478
73,18,7,0.0923891,-184,0.0179532,-10440,-12.491,264,0.187478
74,19,0,0.0936376,-208,-0.0108487,-10496,-12.5587,272,0.197024
75,19,1,0.0948861,-184,0.0179532,-10456,-12.5103,292,0.220888
76,19,2,0.0961347,-248,-0.0588518,-10448,-12.5006,300,0.230434
77,19,3,0.0973832,-192,0.00835254,-10464,-12.52,288,0.216116
78,19,4,0.0986317,-200,-0.00124807,-10488,-12.549,272,0.197024
79,19,5,0.0998802,-208,-0.0108487,-10488,-12.549,288,0.216116
80,19,6,0.101129,-200,-0.00124807,-10472,-12.5297,280,0.20657
81,19,7,0.102377,-192,0.00835254,-10472,-12.5297,328,0.263844
82,20,0,0.103626,-224,-0.0300499,-10448,-12.5006,256,0.177933
83,20,1,0.104874,-192,0.00835254,-10488,-12.549,300,0.230434
84,20,2,0.106123,-240,-0.0492511,-10488,-12.549,344,0.282936
85,20,3,0.107371,-168,0.0371544,-10520,-12.5877,288,0.216116
86,20,4,0.10862,-200,-0.00124807,-10504,-12.5684,280,0.20657
87,20,5,0.109868,-184,0.0179532,-10512,-12.5781,292,0.220888
88,20,6,0.111117,-232,-0.0396505,-10496,-12.5587,272,0.197024
89,20,7,0.112365,-192,0.00835254,-10536,-12.6071,336,0.27339
90,21,0,0.113614,-176,0.0275538,-10496,-12.5587,300,0.230434
91,21,1,0.114862,-168,0.0371544,-10504,-12.5684,308,0.23998
92,21,2,0.116111,-252,-0.0636521,-10480,-12.5394,336,0.27339
93,21,3,0.117359,-216,-0.0204493,-10488,-12.549,272,0.197024
94,21,4,0.118608,-216,-0.0204493,-10512,-12.5781,284,0.211343
95,21,5,0.119856,-184,0.0179532,-10488,-12.549,332,0.268617
96,21,6,0.121105,-208,-0.0108487,-10456,-12.5103,256,0.177933
97,21,7,0.122353,-200,-0.00124807,-10472,-12.5297,344,0.282936
98,22,0,0.123602,-216,-0.0204493,-10488,-12.549,256,0.177933
99,22,1,0.12485,-240,-0.0492511,-10488,-12.549,264,0.187478
100,22,2,0.126099,-208,-0.0108487,-10496,-12.5587,300,0.230434
101,22,3,0.127347,-208,-0.0108487,-10432,-12.4813,308,0.23998
102,22,4,0.128596,-168,0.0371544,-10480,-12.5394,272,0.197024
103,22,5,0.129844,-200,-0.00124807,-10504,-12.5684,352,0.292482
104,22,6,0.131093,-208,-0.0108487,-10488,-12.549,316,0.249526
105,22,7,0.132341,-200,-0.00124807,-10432,-12.4813,316,0.249526
106,23,0,0.13359,-216,-0.0204493,-10472,-12.5297,264,0.187478
107,23,1,0.134838,-164,0.0419547,-10456,-12.5103,272,0.197024
108,23,2,0.136087,-176,0.0275538,-10420,-12.4668,324,0.259071
109,23,3,0.137335,-184,0.0179532,-10428,-12.4764,324,0.259071
110,23,4,0.138584,-184,0.0179532,-10428,-12.4764,340,0.278163
111,23,5,0.139832,-176,0.0275538,-10428,-12.4764,272,0.197024
112,23,6,0.141081,-208,-0.0108487,-10404,-12.4474,308,0.23998
113,23,7,0.142329,-216,-0.0204493,-10412,-12.4571,332,0.268617
114,24,0,0.143578,-216,-0.0204493,-10432,-12.4813,340,0.278163
115,24,1,0.144826,-208,-0.0108487,-10392,-12.4329,316,0.249526
116,24,2,0.146075,-176,0.0275538,-10412,-12.4571,336,0.27339
117,24,3,0.147323,-176,0.0275538,-10456,-12.5103,324,0.259071
118,24,4,0.148572,-208,-0.0108487,-10376,-12.4135,328,0.263844
119,24,5,0.14982,-216,-0.0204493,-10360,-12.3942,352,0.292482
120,24,6,0.151069,-176,0.0275538,-10360,-12.3942,328,0.263844
121,24,7,0.152317,-192,0.00835254,-10368,-12.4039,368,0.311573
122,25,0,0.153566,-192,0.00835254,-10388,-12.4281,344,0.282936
123,25,1,0.154814,-200,-0.00124807,-10368,-12.4039,324,0.259071
124,25,2,0.156063,-200,-0.00124807,-10344,-12.3748,284,0.211343
125,25,3,0.157311,-208,-0.0108487,-10336,-12.3651,316,0.249526
126,25,4,0.15856,-208,-0.0108487,-10320,-12.3458,344,0.282936
127,25,5,0.159808,-224,-0.0300499,-10320,-12.3458,308,0.23998
128,25,6,0.161057,-216,-0.0204493,-10352,-12.3845,392,0.34021
129,25,7,0.162305,-200,-0.00124807,-10304,-12.3264,292,0.220888
130,26,0,0.163554,-184,0.0179532,-10296,-12.3168,328,0.263844
131,26,1,0.164802,-216,-0.0204493,-10264,-12.278,344,0.282936
132,26,2,0.166051,-224,-0.0300499,-10280,-12.2974,316,0.249526
133,26,3,0.167299,-184,0.0179532,-10264,-12.278,376,0.321119
134,26,4,0.168548,-244,-0.0540514,-10248,-12.2587,280,0.20657
135,26,5,0.169796,-240,-0.0492511,-10236,-12.2442,344,0.282936
136,26,6,0.171045,-224,-0.0300499,-10252,-12.2635,296,0.225661
137,26,7,0.172293,-240,-0.0492511,-10200,-12.2006,328,0.263844
138,27,0,0.173542,-208,-0.0108487,-10192,-12.1909,308,0.23998
139,27,1,0.17479,-184,0.0179532,-10184,-12.1813,308,0.23998
140,27,2,0.176039,-200,-0.00124807,-10192,-12.1909,332,0.268617
141,27,3,0.177287,-208,-0.0108487,-10144,-12.1329,360,0.302027
142,27,4,0.178536,-232,-0.0396505,-10168,-12.1619,308,0.23998
143,27,5,0.179784,-208,-0.0108487,-10128,-12.1135,336,0.27339
144,27,6,0.181033,-208,-0.0108487,-10096,-12.0748,264,0.187478
145,27,7,0.182281,-192,0.00835254,-10136,-12.1232,256,0.177933
146,28,0,0.18353,-200,-0.00124807,-10100,-12.0796,256,0.177933
147,28,1,0.184778,-176,0.0275538,-10104,-12.0845,296,0.225661
148,28,2,0.186027,-208,-0.0108487,-10080,-12.0554,300,0.230434
149,28,3,0.187275,-192,0.00835254,-10064,-12.0361,308,0.23998
150,28,4,0.188524,-160,0.046755,-10056,-12.0264,316,0.249526
151,28,5,0.189772,-184,0.0179532,-10064,-12.0361,288,0.216116
152,28,6,0.191021,-216,-0.0204493,-10024,-11.9877,296,0.225661
153,28,7,0.192269,-208,-0.0108487,-9960,-11.9103,328,0.263844
154,29,0,0.193518,-200,-0.00124807,-10016,-11.978,336,0.27339
155,29,1,0.194766,-160,0.046755,-10000,-11.9587,352,0.292482
156,29,2,0.196015,-232,-0.0396505,-9984,-11.9393,308,0.23998
157,29,3,0.197263,-200,-0.00124807,-9948,-11.8958,300,0.230434
158,29,4,0.198512,-192,0.00835254,-10000,-11.9587,344,0.282936
159,29,5,0.19976,-248,-0.0588518,-9920,-11.8619,340,0.278163
160,29,6,0.201009,-184,0.0179532,-9908,-11.8474,336,0.27339
161,29,7,0.202257,-216,-0.0204493,-9872,-11.8038,264,0.187478
162,30,0,0.203506,-184,0.0179532,-9872,-11.8038,332,0.268617
163,30,1,0.204754,-208,-0.0108487,-9880,-11.8135,292,0.220888
164,30,2,0.206003,-224,-0.0300499,-9840,-11.7651,332,0.268617
165,30,3,0.207251,-200,-0.00124807,-9824,-11.7457,316,0.249526
166,30,4,0.2085,-176,0.0275538,-9816,-11.7361,280,0.20657
167,30,5,0.209748,-168,0.0371544,-9824,-11.7457,308,0.23998
168,30,6,0.210997,-208,-0.0108487,-9764,-11.6732,308,0.23998
169,30,7,0.212245,-184,0.0179532,-9764,-11.6732,328,0.263844
170,31,0,0.213494,-152,0.0563556,-9756,-11.6635,296,0.225661
171,31,1,0.214742,-184,0.0179532,-9748,-11.6538,288,0.216116
172,31,2,0.215991,-208,-0.0108487,-9720,-11.6199,288,0.216116
173,31,3,0.217239,-176,0.0275538,-9680,-11.5715,292,0.220888
174,31,4,0.218488,-176,0.0275538,-9648,-11.5328,300,0.230434
175,31,5,0.219736,-208,-0.0108487,-9640,-11.5231,256,0.177933
176,31,6,0.220985,-200,-0.00124807,-9628,-11.5086,256,0.177933
177,31,7,0.222233,-192,0.00835254,-9584,-11.4554,316,0.249526
178,32,0,0.223482,-208,-0.0108487,-9544,-11.407,288,0.216116
179,32,1,0.22473,-208,-0.0108487,-9512,-11.3683,268,0.192251
180,32,2,0.225979,-192,0.00835254,-9564,-11.4312,288,0.216116
181,32,3,0.227227,-148,0.0611559,-9528,-11.3876,240,0.158841
182,32,4,0.228476,-208,-0.0108487,-9504,-11.3586,240,0.158841
183,32,5,0.229724,-168,0.0371544,-9464,-11.3102,240,0.158841
184,32,6,0.230973,-160,0.046755,-9464,-11.3102,328,0.263844
185,32,7,0.232221,-216,-0.0204493,-9436,-11.2764,248,0.168387
186,33,0,0.23347,-200,-0.00124807,-9408,-11.2425,248,0.168387
187,33,1,0.234718,-176,0.0275538,-9336,-11.1554,316,0.249526
188,33,2,0.235967,-200,-0.00124807,-9304,-11.1167,264,0.187478
189,33,3,0.237215,-176,0.0275538,-9284,-11.0925,272,0.197024
190,33,4,0.238464,-184,0.0179532,-9280,-11.0876,308,0.23998
191,33,5,0.239712,-164,0.0419547,-9268,-11.0731,292,0.220888
192,33,6,0.240961,-200,-0.00124807,-9244,-11.0441,256,0.177933
193,33,7,0.242209,-184,0.0179532,-9232,-11.0296,256,0.177933
194,34,0,0.243458,-160,0.046755,-9176,-10.9618,288,0.216116
195,34,1,0.244706,-200,-0.00124807,-9152,-10.9328,260,0.182705
196,34,2,0.245955,-200,-0.00124807,-9160,-10.9425,268,0.192251
197,34,3,0.247203,-192,0.00835254,-9152,-10.9328,272,0.197024
198,34,4,0.248452,-200,-0.00124807,-9132,-10.9086,260,0.182705
199,34,5,0.2497,-216,-0.0204493,-9096,-10.865,308,0.23998
200,34,6,0.250949,-176,0.0275538,-9112,-10.8844,256,0.177933
201,34,7,0.252197,-144,0.0659562,-9064,-10.8263,240,0.158841
202,35,0,0.253446,-176,0.0275538,-9024,-10.7779,256,0.177933
203,35,1,0.254694,-176,0.0275538,-9032,-10.7876,320,0.254299
204,35,2,0.255943,-192,0.00835254,-9008,-10.7586,240,0.158841
205,35,3,0.257191,-184,0.0179532,-8944,-10.6811,292,0.220888
206,35,4,0.25844,-156,0.0515553,-8936,-10.6715,292,0.220888
207,35,5,0.259688,-192,0.00835254,-9000,-10.7489,240,0.158841
208,35,6,0.260937,-176,0.0275538,-8888,-10.6134,272,0.197024
209,35,7,0.262185,-192,0.00835254,-8864,-10.5844,256,0.177933
210,36,0,0.263434,-192,0.00835254,-8832,-10.5456,240,0.158841
211,36,1,0.264682,-176,0.0275538,-8864,-10.5844,328,0.263844
212,36,2,0.265931,-184,0.0179532,-8796,-10.5021,264,0.187478
213,36,3,0.267179,-168,0.0371544,-8764,-10.4634,272,0.197024
214,36,4,0.268428,-160,0.046755,-8736,-10.4295,240,0.158841
215,36,5,0.269676,-160,0.046755,-8728,-10.4198,280,0.20657
216,36,6,0.270925,-200,-0.00124807,-8728,-10.4198,264,0.187478
217,36,7,0.272173,-192,0.00835254,-8680,-10.3618,248,0.168387
218,37,0,0.273422,-176,0.0275538,-8644,-10.3182,272,0.197024
219,37,1,0.27467,-176,0.0275538,-8612,-10.2795,256,0.177933
220,37,2,0.275919,-184,0.0179532,-8608,-10.2747,232,0.149295
221,37,3,0.277167,-192,0.00835254,-8596,-10.2601,256,0.177933
222,37,4,0.278416,-192,0.00835254,-8568,-10.2263,264,0.187478
223,37,5,0.279664,-168,0.0371544,-8528,-10.1779,200,0.111112
224,37,6,0.280913,-200,-0.00124807,-8536,-10.1876,248,0.168387
225,37,7,0.282161,-224,-0.0300499,-8472,-10.1101,308,0.23998
226,38,0,0.28341,-168,0.0371544,-8456,-10.0908,280,0.20657
227,38,1,0.284658,-176,0.0275538,-8424,-10.0521,192,0.101567
228,38,2,0.285907,-156,0.0515553,-8408,-10.0327,224,0.13975
229,38,3,0.287155,-192,0.00835254,-8384,-10.0037,224,0.13975
230,38,4,0.288404,-224,-0.0300499,-8336,-9.9456,260,0.182705
231,38,5,0.289652,-200,-0.00124807,-8292,-9.89237,308,0.23998
232,38,6,0.290901,-192,0.00835254,-8288,-9.88753,240,0.158841
233,38,7,0.292149,-176,0.0275538,-8240,-9.82946,248,0.168387
234,39,0,0.293398,-184,0.0179532,-8224,-9.8101,264,0.187478
235,39,1,0.294646,-184,0.0179532,-8216,-9.80042,248,0.168387
236,39,2,0.295895,-176,0.0275538,-8192,-9.77139,280,0.20657
237,39,3,0.297143,-184,0.0179532,-8176,-9.75203,256,0.177933
238,39,4,0.298392,-200,-0.00124807,-8140,-9.70848,324,0.259071
239,39,5,0.29964,-184,0.0179532,-8112,-9.67461,284,0.211343
240,39,6,0.300889,-184,0.0179532,-8096,-9.65525,296,0.225661
241,39,7,0.302137,-216,-0.0204493,-8048,-9.59718,232,0.149295
242,40,0,0.303386,-176,0.0275538,-8040,-9.5875,272,0.197024
243,40,1,0.304634,-176,0.0275538,-8004,-9.54395,232,0.149295
244,40,2,0.305883,-184,0.0179532,-7980,-9.51492,280,0.20657
245,40,3,0.307131,-200,-0.00124807,-7976,-9.51008,264,0.187478
246,40,4,0.30838,-168,0.0371544,-7936,-9.46169,232,0.149295
247,40,5,0.309628,-172,0.0323541,-7896,-9.4133,284,0.211343
248,40,6,0.310877,-176,0.0275538,-7904,-9.42297,232,0.149295
249,40,7,0.312125,-200,-0.00124807,-7888,-9.40362,216,0.130204
250,41,0,0.313374,-208,-0.0108487,-7864,-9.37458,256,0.177933
251,41,1,0.314622,-216,-0.0204493,-7796,-9.29232,216,0.130204
252,41,2,0.315871,-168,0.0371544,-7788,-9.28264,256,0.177933
253,41,3,0.31712,-184,0.0179532,-7784,-9.2778,224,0.13975
254,41,4,0.318368,-184,0.0179532,-7720,-9.20037,248,0.168387
255,41,5,0.319617,-192,0.00835254,-7704,-9.18102,240,0.158841
256,41,6,0.320865,-200,-0.00124807,-7712,-9.1907,272,0.197024
257,41,7,0.322114,-184,0.0179532,-7712,-9.1907,316,0.249526
258,42,0,0.323362,-176,0.0275538,-7636,-9.09875,264,0.187478
259,42,1,0.324611,-192,0.00835254,-7592,-9.04552,224,0.13975
260,42,2,0.325859,-156,0.0515553,-7576,-9.02617,300,0.230434
261,42,3,0.327108,-192,0.00835254,-7552,-8.99713,284,0.211343
262,42,4,0.328356,-184,0.0179532,-7552,-8.99713,232,0.149295
263,42,5,0.329605,-200,-0.00124807,-7576,-9.02617,248,0.168387
264,42,6,0.330853,-192,0.00835254,-7552,-8.99713,260,0.182705
265,42,7,0.332102,-148,0.0611559,-7500,-8.93422,248,0.168387
266,43,0,0.33335,-192,0.00835254,-7476,-8.90519,276,0.201797
267,43,1,0.334599,-160,0.046755,-7480,-8.91003,224,0.13975
268,43,2,0.335847,-184,0.0179532,-7448,-8.87132,248,0.168387
269,43,3,0.337096,-192,0.00835254,-7352,-8.75518,232,0.149295
270,43,4,0.338344,-192,0.00835254,-7360,-8.76486,248,0.168387
271,43,5,0.339593,-216,-0.0204493,-7360,-8.76486,280,0.20657
272,43,6,0.340841,-168,0.0371544,-7312,-8.70679,248,0.168387
273,43,7,0.34209,-172,0.0323541,-7296,-8.68743,276,0.201797
274,44,0,0.343338,-200,-0.00124807,-7324,-8.7213,272,0.197024
275,44,1,0.344587,-240,-0.0492511,-7256,-8.63904,268,0.192251
276,44,2,0.345835,-192,0.00835254,-7232,-8.61,272,0.197024
277,44,3,0.347084,-168,0.0371544,-7172,-8.53742,264,0.187478
278,44,4,0.348332,-192,0.00835254,-7192,-8.56161,264,0.187478
279,44,5,0.349581,-176,0.0275538,-7208,-8.58097,256,0.177933
280,44,6,0.350829,-164,0.0419547,-7156,-8.51806,292,0.220888
281,44,7,0.352078,-184,0.0179532,-7136,-8.49387,264,0.187478
282,45,0,0.353326,-176,0.0275538,-7096,-8.44548,240,0.158841
283,45,1,0.354575,-200,-0.00124807,-7048,-8.38741,292,0.220888
284,45,2,0.355823,-136,0.0755568,-7040,-8.37773,292,0.220888
285,45,3,0.357072,-176,0.0275538,-7056,-8.39708,264,0.187478
286,45,4,0.35832,-208,-0.0108487,-7032,-8.36805,300,0.230434
287,45,5,0.359569,-176,0.0275538,-6988,-8.31482,264,0.187478
288,45,6,0.360817,-200,-0.00124807,-6944,-8.26159,248,0.168387
289,45,7,0.362066,-192,0.00835254,-6912,-8.22288,240,0.158841
290,45,8,0.363314,-192,0.00835254,-6944,-8.26159,272,0.197024
291,46,0,0.364563,-216,-0.0204493,-6912,-8.22288,272,0.197024
292,46,1,0.365811,-232,-0.0396505,-6860,-8.15997,284,0.211343
293,46,2,0.36706,-208,-0.0108487,-6840,-8.13577,324,0.259071
294,46,3,0.368308,-200,-0.00124807,-6864,-8.16481,296,0.225661
295,46,4,0.369557,-184,0.0179532,-6844,-8.14061,260,0.182705
296,46,5,0.370805,-176,0.0275538,-6808,-8.09706,284,0.211343
297,46,6,0.372054,-176,0.0275538,-6784,-8.06803,248,0.168387
298,46,7,0.373302,-152,0.0563556,-6796,-8.08254,280,0.20657
299,47,0,0.374551,-192,0.00835254,-6728,-8.00028,256,0.177933
300,47,1,0.375799,-200,-0.00124807,-6736,-8.00996,264,0.187478
301,47,2,0.377048,-168,0.0371544,-6744,-8.01963,256,0.177933
302,47,3,0.378296,-200,-0.00124807,-6688,-7.95189,308,0.23998
303,47,4,0.379545,-208,-0.0108487,-6628,-7.8793,292,0.220888
304,47,5,0.380793,-192,0.00835254,-6708,-7.97608,308,0.23998
305,47,6,0.382042,-192,0.00835254,-6624,-7.87446,300,0.230434
306,47,7,0.38329,-216,-0.0204493,-6632,-7.88414,264,0.187478
307,48,0,0.384539,-232,-0.0396505,-6560,-7.79704,256,0.177933
308,48,1,0.385787,-200,-0.00124807,-6552,-7.78736,280,0.20657
309,48,2,0.387036,-216,-0.0204493,-6552,-7.78736,316,0.249526
310,48,3,0.388284,-184,0.0179532,-6528,-7.75832,280,0.20657
311,48,4,0.389533,-184,0.0179532,-6508,-7.73413,248,0.168387
312,48,5,0.390781,-184,0.0179532,-6500,-7.72445,272,0.197024
313,48,6,0.39203,-168,0.0371544,-6472,-7.69058,280,0.20657
314,48,7,0.393278,-208,-0.0108487,-6508,-7.73413,256,0.177933
315,49,0,0.394527,-216,-0.0204493,-6500,-7.72445,264,0.187478
316,49,1,0.395775,-208,-0.0108487,-6432,-7.64218,280,0.20657
317,49,2,0.397024,-184,0.0179532,-6432,-7.64218,248,0.168387
318,49,3,0.398272,-216,-0.0204493,-6372,-7.5696,300,0.230434
319,49,4,0.399521,-164,0.0419547,-6452,-7.66638,264,0.187478
320,49,5,0.400769,-192,0.00835254,-6368,-7.56476,264,0.187478
321,49,6,0.402018,-216,-0.0204493,-6340,-7.53089,248,0.168387
322,49,7,0.403266,-168,0.0371544,-6324,-7.51153,248,0.168387
323,50,0,0.404515,-200,-0.00124807,-6324,-7.51153,276,0.201797
324,50,1,0.405763,-156,0.0515553,-6332,-7.52121,224,0.13975
325,50,2,0.407012,-184,0.0179532,-6324,-7.51153,300,0.230434
326,50,3,0.40826,-184,0.0179532,-6320,-7.50669,264,0.187478
327,50,4,0.409509,-168,0.0371544,-6272,-7.44862,248,0.168387
328,50,5,0.410757,-216,-0.0204493,-6272,-7.44862,248,0.168387
329,50,6,0.412006,-164,0.0419547,-6280,-7.4583,264,0.187478
330,50,7,0.413254,-176,0.0275538,-6248,-7.41959,336,0.27339
331,51,0,0.414503,-208,-0.0108487,-6240,-7.40991,288,0.216116
332,51,1,0.415751,-208,-0.0108487,-6196,-7.35668,308,0.23998
333,51,2,0.417,-184,0.0179532,-6216,-7.38087,288,0.216116
334,51,3,0.418248,-176,0.0275538,-6168,-7.3228,248,0.168387
335,51,4,0.419497,-184,0.0179532,-6212,-7.37603,248,0.168387
336,51,5,0.420745,-156,0.0515553,-6160,-7.31313,300,0.230434
337,51,6,0.421994,-192,0.00835254,-6168,-7.3228,284,0.211343
338,51,7,0.423242,-208,-0.0108487,-6164,-7.31797,256,0.177933
339,52,0,0.424491,-164,0.0419547,-6120,-7.26474,256,0.177933
340,52,1,0.425739,-176,0.0275538,-6128,-7.27441,264,0.187478
341,52,2,0.426988,-168,0.0371544,-6128,-7.27441,308,0.23998
342,52,3,0.428236,-160,0.046755,-6072,-7.20667,272,0.197024
343,52,4,0.429485,-184,0.0179532,-6104,-7.24538,256,0.177933
344,52,5,0.430733,-184,0.0179532,-6072,-7.20667,248,0.168387
345,52,6,0.431982,-164,0.0419547,-6088,-7.22602,292,0.220888
346,52,7,0.43323,-208,-0.0108487,-6080,-7.21634,256,0.177933
347,53,0,0.434479,-168,0.0371544,-6112,-7.25506,308,0.23998
348,53,1,0.435727,-216,-0.0204493,-6028,-7.15344,308,0.23998
349,53,2,0.436976,-208,-0.0108487,-6036,-7.16311,292,0.220888
350,53,3,0.438224,-200,-0.00124807,-6024,-7.1486,264,0.187478
351,53,4,0.439473,-168,0.0371544,-6020,-7.14376,280,0.20657
352,53,5,0.440721,-168,0.0371544,-6020,-7.14376,240,0.158841
353,53,6,0.44197,-200,-0.00124807,-6000,-7.11956,264,0.187478
354,53,7,0.443218,-176,0.0275538,-6004,-7.1244,224,0.13975
355,54,0,0.444467,-192,0.00835254,-6004,-7.1244,272,0.197024
356,54,1,0.445715,-160,0.046755,-5976,-7.09053,256,0.177933
357,54,2,0.446964,-148,0.0611559,-6000,-7.11956,344,0.282936
358,54,3,0.448212,-124,0.0899578,-6016,-7.13892,216,0.130204
359,54,4,0.449461,-136,0.0755568,-6064,-7.19699,272,0.197024
360,54,5,0.450709,-168,0.0371544,-6052,-7.18247,276,0.201797
361,54,6,0.451958,-176,0.0275538,-6000,-7.11956,316,0.249526
362,54,7,0.453206,-184,0.0179532,-5952,-7.06149,272,0.197024
363,55,0,0.454455,-152,0.0563556,-5968,-7.08085,248,0.168387
364,55,1,0.455703,-168,0.0371544,-5952,-7.06149,328,0.263844
365,55,2,0.456952,-156,0.0515553,-5996,-7.11472,256,0.177933
366,55,3,0.4582,-168,0.0371544,-5992,-7.10988,288,0.216116
367,55,4,0.459449,-168,0.0371544,-5992,-7.10988,272,0.197024
368,55,5,0.460697,-192,0.00835254,-5960,-7.07117,280,0.20657
369,55,6,0.461946,-176,0.0275538,-6020,-7.14376,264,0.187478
370,55,7,0.463194,-160,0.046755,-5968,-7.08085,316,0.249526
